week_start	sub-YutaMouse20/sub-YutaMouse20_ses-YutaMouse20-140321_behavior+ecephys.nwb	sub-YutaMouse20/sub-YutaMouse20_ses-YutaMouse20-140324_behavior+ecephys.nwb	sub-YutaMouse20/sub-YutaMouse20_ses-YutaMouse20-140325_behavior+ecephys.nwb	sub-YutaMouse20/sub-YutaMouse20_ses-YutaMouse20-140327_behavior+ecephys.nwb	sub-YutaMouse20/sub-YutaMouse20_ses-YutaMouse20-140328_behavior+ecephys.nwb	sub-YutaMouse23/sub-YutaMouse23_ses-YutaMouse23-140804_behavior+ecephys.nwb	sub-YutaMouse23/sub-YutaMouse23_ses-YutaMouse23-140805_behavior+ecephys.nwb	sub-YutaMouse23/sub-YutaMouse23_ses-YutaMouse23-140806_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150218_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150219_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150220_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150221_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150222_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150223_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150224_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150225_behavior+ecephys.nwb	sub-YutaMouse33/sub-YutaMouse33_ses-YutaMouse33-150226_behavior+ecephys.nwb	sub-YutaMouse37/sub-YutaMouse37_ses-YutaMouse37-150609_behavior+ecephys.nwb	sub-YutaMouse37/sub-YutaMouse37_ses-YutaMouse37-150610_behavior+ecephys.nwb	sub-YutaMouse37/sub-YutaMouse37_ses-YutaMouse37-150611_behavior+ecephys.nwb	sub-YutaMouse37/sub-YutaMouse37_ses-YutaMouse37-150612_behavior+ecephys.nwb	sub-YutaMouse37/sub-YutaMouse37_ses-YutaMouse37-150617_behavior+ecephys.nwb	sub-YutaMouse38/sub-YutaMouse38_ses-YutaMouse38-150709_behavior+ecephys.nwb	sub-YutaMouse39/sub-YutaMouse39_ses-YutaMouse39-150727_behavior+ecephys.nwb	sub-YutaMouse39/sub-YutaMouse39_ses-YutaMouse39-150728_behavior+ecephys.nwb	sub-YutaMouse39/sub-YutaMouse39_ses-YutaMouse39-150729_behavior+ecephys.nwb	sub-YutaMouse39/sub-YutaMouse39_ses-YutaMouse39-150730_behavior+ecephys.nwb	sub-YutaMouse39/sub-YutaMouse39_ses-YutaMouse39-150731_behavior+ecephys.nwb	sub-YutaMouse39/sub-YutaMouse39_ses-YutaMouse39-150803_behavior+ecephys.nwb	sub-YutaMouse39/sub-YutaMouse39_ses-YutaMouse39-150804_behavior+ecephys.nwb	sub-YutaMouse40/sub-YutaMouse40_ses-YutaMouse40-150812_behavior+ecephys.nwb	sub-YutaMouse40/sub-YutaMouse40_ses-YutaMouse40-150814_behavior+ecephys.nwb	sub-YutaMouse40/sub-YutaMouse40_ses-YutaMouse40-150816_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150829_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150830_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150831_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150901_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150902_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150903_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150908_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150909_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150910_behavior+ecephys.nwb	sub-YutaMouse41/sub-YutaMouse41_ses-YutaMouse41-150911_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151102_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151103_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151104_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151105_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151106_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151108_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151109_ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151110_ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151111_ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151112_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151113_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151114_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151116_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151117_behavior+ecephys.nwb	sub-YutaMouse42/sub-YutaMouse42_ses-YutaMouse42-151118_behavior+ecephys.nwb	sub-YutaMouse44/sub-YutaMouse44_ses-YutaMouse44-151128_behavior+ecephys.nwb	sub-YutaMouse44/sub-YutaMouse44_ses-YutaMouse44-151129_behavior+ecephys.nwb	sub-YutaMouse44/sub-YutaMouse44_ses-YutaMouse44-151130_behavior+ecephys.nwb	sub-YutaMouse45/sub-YutaMouse45_ses-YutaMouse45-160301_behavior+ecephys.nwb	sub-YutaMouse45/sub-YutaMouse45_ses-YutaMouse45-160302_behavior+ecephys.nwb	sub-YutaMouse45/sub-YutaMouse45_ses-YutaMouse45-160303_behavior+ecephys.nwb	sub-YutaMouse45/sub-YutaMouse45_ses-YutaMouse45-160304_behavior+ecephys.nwb	sub-YutaMouse45/sub-YutaMouse45_ses-YutaMouse45-160305_behavior+ecephys.nwb	sub-YutaMouse51/sub-YutaMouse51_ses-YutaMouse51-160515_behavior+ecephys.nwb	sub-YutaMouse51/sub-YutaMouse51_ses-YutaMouse51-160516_behavior+ecephys.nwb	sub-YutaMouse51/sub-YutaMouse51_ses-YutaMouse51b160514_behavior+ecephys.nwb	sub-YutaMouse51/sub-YutaMouse51_ses-YutaMouse51b160516_behavior+ecephys.nwb	sub-YutaMouse54/sub-YutaMouse54_ses-YutaMouse54-160630_behavior+ecephys.nwb	sub-YutaMouse54/sub-YutaMouse54_ses-YutaMouse54-160701_behavior+ecephys.nwb	sub-YutaMouse54/sub-YutaMouse54_ses-YutaMouse54-160702_behavior+ecephys.nwb	sub-YutaMouse54/sub-YutaMouse54_ses-YutaMouse54b160701_behavior+ecephys.nwb	sub-YutaMouse54/sub-YutaMouse54_ses-YutaMouse54b160702_behavior+ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160901_behavior+ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160902_behavior+ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160906_ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160907_behavior+ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160908_behavior+ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160909_behavior+ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160910_behavior+ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55-160911_behavior+ecephys.nwb	sub-YutaMouse55/sub-YutaMouse55_ses-YutaMouse55b160907_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56-160911_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56-160912_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56-160913_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56-160914_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56-160915_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56-160916_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56b160913_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56b160914_behavior+ecephys.nwb	sub-YutaMouse56/sub-YutaMouse56_ses-YutaMouse56b160915_behavior+ecephys.nwb	sub-YutaMouse57/sub-YutaMouse57_ses-YutaMouse57-161004_behavior+ecephys.nwb	sub-YutaMouse57/sub-YutaMouse57_ses-YutaMouse57-161006_behavior+ecephys.nwb	sub-YutaMouse57/sub-YutaMouse57_ses-YutaMouse57-161007_behavior+ecephys.nwb	sub-YutaMouse57/sub-YutaMouse57_ses-YutaMouse57-161010_behavior+ecephys.nwb	sub-YutaMouse57/sub-YutaMouse57_ses-YutaMouse57-161011_behavior+ecephys.nwb	sub-YutaMouse57/sub-YutaMouse57_ses-YutaMouse57-161013_behavior+ecephys.nwb	sub-YutaMouse57/sub-YutaMouse57_ses-YutaMouse57-161014_behavior+ecephys.nwb	sub-YutaMouse57/sub-YutaMouse57_ses-YutaMouse57-161016_behavior+ecephys.nwb
2021-11-08	511141530	233765078	259797320	221002374	194110603	270874604	204288523	173639929	210239206	227114380	202291085	355250074	247483320	410955734	424606059	343105586	260671196	456195399	290431260	416045356	195188192	187871904	79369592	290238345	199021745	268182357	386964228	262214016	210647288	312761416	328734139	331389679	202632085	308804896	384045481	492258165	420464353	451147107	265342545	248801347	168198159	251651334	274654036	225571786	316660213	193846802	177000776	123800000	216545318	148753995	367020038	411018810	325548528	296309183	309355224	271858385	154119327	363845136	230282374	252873400	233545618	310946960	369922016	186590496	236153189	279090526	357509711	292113842	248152865	245706067	151969752	299697406	271579542	269266635	109863381	228757724	286297872	305038549	316428625	283916288	273719448	335809530	321690136	341579346	296183190	271961144	246486091	244066832	227335103	232305759	225852197	314727394	197414869	158978458	64968535	28005608	101103264	92245022	89091325	45822935	47482973
2021-11-15	10153692	8229136	34906526	21733741	11746428	14600080	12277340	16790092	7499132	10120041	25019228	11845505	0	28701961	20572840	0	12410068	24885562	21335557	0	11049137	0	11879156	12243689	0	28635597	9290960	0	11281880	21468285	15927360	9954600	0	12078248	16657364	23824676	11580049	15960073	0	12376417	0	15860996	12575509	23923753	0	12144612	0	12475549	0	9689144	0	0	11447321	12210976	25847426	0	11447321	0	12410068	0	11613700	0	28004670	11646413	0	23591933	17884629	12609160	0	10120041	0	0	23227400	0	0	6702764	16126452	0	10087328	9987313	20838296	10419148	0	9423688	11746428	11680064	24521029	12011884	0	0	20970086	17320066	10451861	0	24255573	12442781	10352784	30194737	11978233	0	16955533
2021-11-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12001488085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-11-29	0	0	0	0	0	2053587772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-12-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56795710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2021-12-13	33472124	32783816	10120041	0	6868205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-01-03	280811873	0	288974645	294317416	0	0	0	0	284097360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-01-10	951137796	775725877	799317865	0	889437129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114499592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-01-17	23389427996	15090018364	0	0	0	0	0	0	0	19555288402	0	28923100908	0	143508573281	0	0	27482210179	5266942198	10094364924	0	0	0	17957345081	11065549983	0	0	14687625985	14892359409	0	0	0	0	8179446025	4658016531	0	0	11759496977	0	81571767740	0	78200708230	71128754358	0	6668136760	0	15654592197	54492645966	0	0	15744415286	0	0	0	0	9259655522	0	8376089269	0	7036142274	10304770744	0	0	0	0	0	0	17265327225	0	0	0	7153577009	0	0	0	0	0	1017018457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-01-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1356158115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-02-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2426727184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-02-14	0	0	0	282045740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-02-21	0	0	0	2867100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1833110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-02-28	141815937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-07	63808517	0	0	789787860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1496602377	0	0	0	0	0	0	0	0	0	0
2022-04-11	172677171	256513855	310214695	73364597	179366340	123224789	48094638	124061748	15757415429	250370067	136476240	127680112	560774656	526458598	267879744	418388488	217547056	31251440	133246156	281913582	169586740	50771518	136748436	115640062	46979128	209340565	191204942	199074481	152252200	82302824	126113408	44178776	65879856	41514354	162709467	278349125	218876743	309802321	434706261	229554583	312978421	506360639	188633002	104480730	36874026	456676541	131506271	268366788	119257812	144779642	183675582	171586216	343939283	294698246	115345203	101884780	130238648	163936108	20314448	63579816	96954706	380852392	288497221	163155802	181851395	274371878	232229624	172549416	149793024	98879368	50198552	222350720	399073212	193179720	408639552	223115601	138500920	164997272	153379013	65425183	105476808	141492207	95186216	177197078	273759549	402098815	355084320	176960740	123562304	103364758	148888655	370244286	121638481	150735513	227496759	368977185	328543883	643377654	349774778	174941092	151212001
2022-04-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84746758	163680817	52094415	170919974	69484348	121323096	20207493	0	0	0	33944717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-05-09	0	322986664	312533865	317810272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-05-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17957345081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-05-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29835112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11800072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15161160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103210880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17120944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-06-20	72051121	2349896	133544	3842200388	44031257	0	0	0	7922497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11708216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7747258218	0	0	0	0	0	0	0
2022-06-27	26604485	106359431	86717778	63062891	45064953	0	0	0	3267611956	1018329	42647040	508096	0	0	0	0	53485616	3215960	86544	0	0	0	140455944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14221144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-07-04	57473346	108229203	50032665	8476371514	45115553	0	0	0	6729872302	13747689	45502376	113325952	0	0	0	0	1186432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26878848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7830952	0	0	0	0	0	0	0
2022-07-11	4963902790	6480199680	7704681948	3394650320	9192192792	3019898880	2775983189	6249512960	4928307200	6983516160	7718328861	11572664177	59812013827	60053676731	64370380714	49801121461	15249265776	3415142866	4005560320	6658301383	6003552172	3204644687	9500098560	4878951583	4089446400	7452098523	7088373760	8069686897	8493465600	4021770338	5385977255	4546936085	3901255945	2426390748	5871092254	5619731546	5196123613	24115203729	36171212560	31243429249	28653254288	26428160278	25879934312	3123949880	3523215360	6401903589	34421128702	7211266958	30781822454	8467297846	25181418196	30018124648	35852683220	8505051514	4750778722	4802478080	3384867509	4844804699	2653094594	4810232504	2936012800	8153075716	6710886400	5936591639	6165626880	5779940252	7904191500	5487963593	6182404764	1509949440	4593796905	28905458054	27088291272	9439867477	13555251677	6630161928	7746531336	5952027925	4420846986	3320320820	3187671040	9327845369	3571288313	5730701037	8241807360	8973076414	10811820396	5362403548	4101197224	2432696320	3033950678	6710886400	5255071969	2134092317	8712344664	15070098888	11513364480	10402482231	10401873920	6564085760	3837203397
2022-07-18	294944	0	0	45936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10231943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75225984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330120325	0	0	0	0	0	0	0	0	0	0
2022-07-25	0	0	0	0	0	0	9680127013	0	0	0	0	0	0	0	0	0	0	5266942198	0	0	5337940023	0	0	0	0	0	0	7099342577	0	0	0	0	0	0	0	1004408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4185915392	0	0	0	0	0	0	0	0	0	29366816	0	0	0	0	0	0	0	0	0	0	4789895168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-08-01	1122667669	0	0	154828579	8849981440	3655913969	0	0	3833593856	0	0	0	0	0	0	0	11903434752	0	4781506560	0	0	3204448256	0	0	0	0	0	0	0	3221225472	4433870247	0	0	0	0	0	4058754833	0	0	0	31457280000	0	0	0	0	5813305344	0	0	0	0	0	0	0	9038365542	0	5183161425	0	0	0	4798283776	0	0	6870269952	0	0	7197425664	0	0	0	3318515363	31969976	0	30358372352	0	0	0	0	5494538240	4689282442	0	0	0	0	0	0	0	8169956534	0	0	3385704216	4202692608	0	0	0	0	0	11537222081	0	0	5295401130	0
2022-08-08	20807708956	4831838208	2217661719	13614486300	0	0	2163934245	6979321856	0	5905580032	14495514624	19728367064	59616868618	71940702208	54679787676	33285996544	0	8386400748	0	3758096384	0	0	9126805504	6442450944	536870912	5677907931	9855787777	0	7973632522	0	0	6811708941	1073741824	2510532883	9752934722	0	0	22548578304	34863998396	30064771072	0	32474048694	25129324067	2147483648	2684354560	0	28991029248	6442450944	27380416512	3221225472	23508634781	21474836480	52586610037	0	2817204578	0	3330405738	5368709120	1130562242	0	0	10200547328	0	4854461207	5905580032	0	4294967296	11783481053	4294967296	0	3236882696	10737418240	0	13929884025	13794696904	4846503776	7516192768	0	0	5291643700	2935339553	0	4294967296	4294967296	11811160064	8777311199	0	3657978769	0	0	0	7385162540	10640612289	1610612736	5905580032	13958643712	0	7516192768	10116902151	0	4831838208
2022-08-15	4613773028	4609260276	4496459329	4411483689	4665916341	0	0	0	4220111697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65481632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-08-22	11694713998	0	0	8417855886	18364048064	10316468721	9680127013	28577498376	0	0	0	0	84945076973	124610717179	78468460367	37795712204	1142181654	0	3836463356	0	117926952	6623002447	0	0	0	0	14687625985	29848858217	16026696202	8828164886	10020683175	0	0	0	13511031106	0	11759496977	18897856102	56693568306	23715152521	37795712204	1746467632	0	0	0	15654592197	0	0	15513518570	0	6088305511	0	62142912271	18897856102	9259655522	0	0	0	0	0	10084902364	16294389204	16475843877	13444395799	0	15552668572	17408240179	0	0	0	44571208	45429895534	34532499486	25741044089	0	0	0	0	0	6672353690	0	0	0	11775078905	18897856102	0	19897230518	0	0	0	0	0	0	7733488157	0	0	4467303259	18897856102	22464933127	11476710485	8702596037
2022-08-29	0	0	0	0	0	0	0	0	0	0	0	14838098892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50533930062	8179446025	13974049593	0	15189050238	0	0	0	0	0	0	0	0	0	0	21170453727	0	0	0	0	40840907588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12667464	0	0	0	0	0	0	0	0	0	0	0	72084097056	0	0	16293503967	0	0	0	0	0	0	0	0	0	203206760228	0	0	0	36663903163	0
2022-09-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16264952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56856822220	0	0	0	0	0
2022-09-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11550424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
