week_start	sub-BAYLORGC100/sub-BAYLORGC100_ses-20200114_ecephys+ogen.nwb	sub-BAYLORGC100/sub-BAYLORGC100_ses-20200115_ecephys+ogen.nwb	sub-BAYLORGC100/sub-BAYLORGC100_ses-20200117_ecephys+ogen.nwb	sub-BAYLORGC100/sub-BAYLORGC100_ses-20200120_ecephys+ogen.nwb	sub-BAYLORGC100/sub-BAYLORGC100_ses-20200121_ecephys+ogen.nwb	sub-BAYLORGC12/sub-BAYLORGC12_ses-20180403_ecephys+ogen.nwb	sub-BAYLORGC12/sub-BAYLORGC12_ses-20180404_ecephys+ogen.nwb	sub-BAYLORGC12/sub-BAYLORGC12_ses-20180405_ecephys+ogen.nwb	sub-BAYLORGC12/sub-BAYLORGC12_ses-20180406_ecephys+ogen.nwb	sub-BAYLORGC13/sub-BAYLORGC13_ses-20180423_ecephys+ogen.nwb	sub-BAYLORGC13/sub-BAYLORGC13_ses-20180425_ecephys+ogen.nwb	sub-BAYLORGC15/sub-BAYLORGC15_ses-20180507_ecephys+ogen.nwb	sub-BAYLORGC15/sub-BAYLORGC15_ses-20180508_ecephys+ogen.nwb	sub-BAYLORGC15/sub-BAYLORGC15_ses-20180509_ecephys+ogen.nwb	sub-BAYLORGC15/sub-BAYLORGC15_ses-20180510_ecephys+ogen.nwb	sub-BAYLORGC15/sub-BAYLORGC15_ses-20180511_ecephys+ogen.nwb	sub-BAYLORGC17/sub-BAYLORGC17_ses-20180608_ecephys+ogen.nwb	sub-BAYLORGC17/sub-BAYLORGC17_ses-20180611_ecephys+ogen.nwb	sub-BAYLORGC18/sub-BAYLORGC18_ses-20180531_ecephys+ogen.nwb	sub-BAYLORGC19/sub-BAYLORGC19_ses-20180620_ecephys+ogen.nwb	sub-BAYLORGC19/sub-BAYLORGC19_ses-20180621_ecephys+ogen.nwb	sub-BAYLORGC19/sub-BAYLORGC19_ses-20180622_ecephys+ogen.nwb	sub-BAYLORGC21/sub-BAYLORGC21_ses-20180718_ecephys+ogen.nwb	sub-BAYLORGC21/sub-BAYLORGC21_ses-20180719_ecephys+ogen.nwb	sub-BAYLORGC21/sub-BAYLORGC21_ses-20180720_ecephys+ogen.nwb	sub-BAYLORGC22/sub-BAYLORGC22_ses-20180725_ecephys+ogen.nwb	sub-BAYLORGC22/sub-BAYLORGC22_ses-20180727_ecephys+ogen.nwb	sub-BAYLORGC22/sub-BAYLORGC22_ses-20180728_ecephys+ogen.nwb	sub-BAYLORGC25/sub-BAYLORGC25_ses-20180917_ecephys+ogen.nwb	sub-BAYLORGC25/sub-BAYLORGC25_ses-20180921_ecephys+ogen.nwb	sub-BAYLORGC26/sub-BAYLORGC26_ses-20181024_ecephys+ogen.nwb	sub-BAYLORGC26/sub-BAYLORGC26_ses-20181025_ecephys+ogen.nwb	sub-BAYLORGC26/sub-BAYLORGC26_ses-20181026_ecephys+ogen.nwb	sub-BAYLORGC4/sub-BAYLORGC4_ses-20180320_ecephys+ogen.nwb	sub-BAYLORGC4/sub-BAYLORGC4_ses-20180321_ecephys+ogen.nwb	sub-BAYLORGC4/sub-BAYLORGC4_ses-20180322_ecephys+ogen.nwb	sub-BAYLORGC4/sub-BAYLORGC4_ses-20180323_ecephys+ogen.nwb	sub-BAYLORGC4/sub-BAYLORGC4_ses-20180325_ecephys+ogen.nwb	sub-BAYLORGC50/sub-BAYLORGC50_ses-20181206_ecephys+ogen.nwb	sub-BAYLORGC50/sub-BAYLORGC50_ses-20181207_ecephys+ogen.nwb	sub-BAYLORGC50/sub-BAYLORGC50_ses-20181211_ecephys+ogen.nwb	sub-BAYLORGC50/sub-BAYLORGC50_ses-20181213_ecephys+ogen.nwb	sub-BAYLORGC61/sub-BAYLORGC61_ses-20190221_ecephys+ogen.nwb	sub-BAYLORGC61/sub-BAYLORGC61_ses-20190223_ecephys+ogen.nwb	sub-BAYLORGC69/sub-BAYLORGC69_ses-20190422_ecephys+ogen.nwb	sub-BAYLORGC71/sub-BAYLORGC71_ses-20190426_ecephys+ogen.nwb	sub-BAYLORGC71/sub-BAYLORGC71_ses-20190429_ecephys+ogen.nwb	sub-BAYLORGC71/sub-BAYLORGC71_ses-20190501_ecephys+ogen.nwb	sub-BAYLORGC72/sub-BAYLORGC72_ses-20190510_ecephys+ogen.nwb	sub-BAYLORGC72/sub-BAYLORGC72_ses-20190514_ecephys+ogen.nwb	sub-BAYLORGC72/sub-BAYLORGC72_ses-20190515_ecephys+ogen.nwb	sub-BAYLORGC74/sub-BAYLORGC74_ses-20190620_ecephys+ogen.nwb	sub-BAYLORGC74/sub-BAYLORGC74_ses-20190621_ecephys+ogen.nwb	sub-BAYLORGC74/sub-BAYLORGC74_ses-20190622_ecephys+ogen.nwb	sub-BAYLORGC74/sub-BAYLORGC74_ses-20190626_obj-175u493_ecephys+ogen.nwb	sub-BAYLORGC74/sub-BAYLORGC74_ses-20190626_obj-hamanz_ecephys+ogen.nwb	sub-BAYLORGC75/sub-BAYLORGC75_ses-20190608_ecephys+ogen.nwb	sub-BAYLORGC75/sub-BAYLORGC75_ses-20190609_ecephys+ogen.nwb	sub-BAYLORGC75/sub-BAYLORGC75_ses-20190610_ecephys+ogen.nwb	sub-BAYLORGC78/sub-BAYLORGC78_ses-20190701_ecephys+ogen.nwb	sub-BAYLORGC78/sub-BAYLORGC78_ses-20190703_ecephys+ogen.nwb	sub-BAYLORGC78/sub-BAYLORGC78_ses-20190704_ecephys+ogen.nwb	sub-BAYLORGC79/sub-BAYLORGC79_ses-20190612_ecephys+ogen.nwb	sub-BAYLORGC79/sub-BAYLORGC79_ses-20190614_ecephys+ogen.nwb	sub-BAYLORGC79/sub-BAYLORGC79_ses-20190618_ecephys+ogen.nwb	sub-BAYLORGC79/sub-BAYLORGC79_ses-20190620_ecephys+ogen.nwb	sub-BAYLORGC80/sub-BAYLORGC80_ses-20190707_ecephys+ogen.nwb	sub-BAYLORGC80/sub-BAYLORGC80_ses-20190708_ecephys+ogen.nwb	sub-BAYLORGC80/sub-BAYLORGC80_ses-20190710_ecephys+ogen.nwb	sub-BAYLORGC80/sub-BAYLORGC80_ses-20190711_ecephys+ogen.nwb	sub-BAYLORGC80/sub-BAYLORGC80_ses-20190712_ecephys+ogen.nwb	sub-BAYLORGC80/sub-BAYLORGC80_ses-20190713_ecephys+ogen.nwb	sub-BAYLORGC81/sub-BAYLORGC81_ses-20190916_ecephys+ogen.nwb	sub-BAYLORGC81/sub-BAYLORGC81_ses-20190917_ecephys+ogen.nwb	sub-BAYLORGC81/sub-BAYLORGC81_ses-20190918_ecephys+ogen.nwb	sub-BAYLORGC81/sub-BAYLORGC81_ses-20190920_ecephys+ogen.nwb	sub-BAYLORGC83/sub-BAYLORGC83_ses-20190814_ecephys+ogen.nwb	sub-BAYLORGC83/sub-BAYLORGC83_ses-20190815_ecephys+ogen.nwb	sub-BAYLORGC83/sub-BAYLORGC83_ses-20190817_ecephys+ogen.nwb	sub-BAYLORGC83/sub-BAYLORGC83_ses-20190819_ecephys+ogen.nwb	sub-BAYLORGC83/sub-BAYLORGC83_ses-20190822_ecephys+ogen.nwb	sub-BAYLORGC84/sub-BAYLORGC84_ses-20190716_ecephys+ogen.nwb	sub-BAYLORGC84/sub-BAYLORGC84_ses-20190717_ecephys+ogen.nwb	sub-BAYLORGC84/sub-BAYLORGC84_ses-20190718_ecephys+ogen.nwb	sub-BAYLORGC84/sub-BAYLORGC84_ses-20190719_ecephys+ogen.nwb	sub-BAYLORGC84/sub-BAYLORGC84_ses-20190723_ecephys+ogen.nwb	sub-BAYLORGC84/sub-BAYLORGC84_ses-20190725_ecephys+ogen.nwb	sub-BAYLORGC85/sub-BAYLORGC85_ses-20190802_ecephys+ogen.nwb	sub-BAYLORGC85/sub-BAYLORGC85_ses-20190803_ecephys+ogen.nwb	sub-BAYLORGC85/sub-BAYLORGC85_ses-20190805_ecephys+ogen.nwb	sub-BAYLORGC85/sub-BAYLORGC85_ses-20190808_ecephys+ogen.nwb	sub-BAYLORGC86/sub-BAYLORGC86_ses-20190725_ecephys+ogen.nwb	sub-BAYLORGC86/sub-BAYLORGC86_ses-20190726_ecephys+ogen.nwb	sub-BAYLORGC86/sub-BAYLORGC86_ses-20190727_ecephys+ogen.nwb	sub-BAYLORGC86/sub-BAYLORGC86_ses-20190731_ecephys+ogen.nwb	sub-BAYLORGC86/sub-BAYLORGC86_ses-20190801_ecephys+ogen.nwb	sub-BAYLORGC87/sub-BAYLORGC87_ses-20190909_ecephys+ogen.nwb	sub-BAYLORGC87/sub-BAYLORGC87_ses-20190910_ecephys+ogen.nwb	sub-BAYLORGC87/sub-BAYLORGC87_ses-20190912_ecephys+ogen.nwb	sub-BAYLORGC87/sub-BAYLORGC87_ses-20190913_ecephys+ogen.nwb	sub-BAYLORGC88/sub-BAYLORGC88_ses-20190826_ecephys+ogen.nwb	sub-BAYLORGC88/sub-BAYLORGC88_ses-20190827_ecephys+ogen.nwb	sub-BAYLORGC89/sub-BAYLORGC89_ses-20190926_ecephys+ogen.nwb	sub-BAYLORGC89/sub-BAYLORGC89_ses-20190927_ecephys+ogen.nwb	sub-BAYLORGC89/sub-BAYLORGC89_ses-20190930_ecephys+ogen.nwb	sub-BAYLORGC90/sub-BAYLORGC90_ses-20191118_ecephys+ogen.nwb	sub-BAYLORGC90/sub-BAYLORGC90_ses-20191120_ecephys+ogen.nwb	sub-BAYLORGC90/sub-BAYLORGC90_ses-20191121_ecephys+ogen.nwb	sub-BAYLORGC91/sub-BAYLORGC91_ses-20191002_ecephys+ogen.nwb	sub-BAYLORGC91/sub-BAYLORGC91_ses-20191003_ecephys+ogen.nwb	sub-BAYLORGC92/sub-BAYLORGC92_ses-20191105_ecephys+ogen.nwb	sub-BAYLORGC92/sub-BAYLORGC92_ses-20191106_ecephys+ogen.nwb	sub-BAYLORGC93/sub-BAYLORGC93_ses-20191127_ecephys+ogen.nwb	sub-BAYLORGC93/sub-BAYLORGC93_ses-20191128_ecephys+ogen.nwb	sub-BAYLORGC93/sub-BAYLORGC93_ses-20191129_ecephys+ogen.nwb	sub-BAYLORGC93/sub-BAYLORGC93_ses-20191202_ecephys+ogen.nwb	sub-BAYLORGC94/sub-BAYLORGC94_ses-20191204_ecephys+ogen.nwb	sub-BAYLORGC94/sub-BAYLORGC94_ses-20191205_ecephys+ogen.nwb	sub-BAYLORGC94/sub-BAYLORGC94_ses-20191206_ecephys+ogen.nwb	sub-BAYLORGC95/sub-BAYLORGC95_ses-20191213_ecephys+ogen.nwb	sub-BAYLORGC95/sub-BAYLORGC95_ses-20191216_ecephys+ogen.nwb	sub-BAYLORGC95/sub-BAYLORGC95_ses-20191219_ecephys+ogen.nwb	sub-BAYLORGC96/sub-BAYLORGC96_ses-20200123_ecephys+ogen.nwb	sub-BAYLORGC96/sub-BAYLORGC96_ses-20200124_ecephys+ogen.nwb	sub-BAYLORGC96/sub-BAYLORGC96_ses-20200127_ecephys+ogen.nwb	sub-BAYLORGC96/sub-BAYLORGC96_ses-20200128_ecephys+ogen.nwb	sub-BAYLORGC96/sub-BAYLORGC96_ses-20200130_ecephys+ogen.nwb	sub-BAYLORGC98/sub-BAYLORGC98_ses-20191225_ecephys+ogen.nwb	sub-BAYLORGC98/sub-BAYLORGC98_ses-20191226_ecephys+ogen.nwb	sub-BAYLORGC99/sub-BAYLORGC99_ses-20191226_ecephys+ogen.nwb	sub-BAYLORGC99/sub-BAYLORGC99_ses-20191227_ecephys+ogen.nwb	sub-BAYLORGC99/sub-BAYLORGC99_ses-20191231_ecephys+ogen.nwb	sub-BAYLORGC99/sub-BAYLORGC99_ses-20200101_ecephys+ogen.nwb
2025-11-24	0	0	0	0	0	51176064	148800204	86998880	27958484	143099912	94449604	109557236	80160252	139938240	196957060	159619920	179262980	184047452	212354100	184576720	69555348	153376788	183307768	179573968	146448348	180522724	162861316	209519732	260670828	113391328	197581756	229989424	172946599	123190816	125605508	145572832	88124208	63861964	179020656	367798740	233331376	267247984	170383560	141835884	85283228	136541280	234562936	78896668	95009520	69031348	138022140	234756304	0	0	0	0	208362228	208115316	99100420	0	0	0	106377272	173734760	131078324	182784660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89584960	0	0	0	0	0	0	0	0	56081504	30186880	0	0	0	39374161	0	0	26362768	0	4585560	0	0	0	0	0	0	0	0
2025-12-01	0	0	0	0	0	60740232	140153148	107896996	57855344	161256756	73866948	94091776	128342720	187561428	114114944	148558332	238818324	183588896	274779884	114186444	113506500	149582252	194320340	160549232	145091644	183589124	138949692	170339112	229615504	156533284	176221796	222976592	214970455	112395748	130256576	119331024	91694044	66809824	187540991	232820280	167571584	248604896	121933236	114425124	121210272	227044736	171580972	110690684	193388408	64969852	122104232	174545852	0	0	0	0	169405788	252145412	105389188	0	0	0	111105304	179583048	180314496	221868908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-08	0	0	0	0	0	68510088	98938104	82151288	49601336	86427236	29098696	109360712	72543372	136728348	74419056	123016680	179418048	96738340	169992904	164956936	121559268	94125648	184261248	157809336	150196468	127420132	32755204	113393060	198795660	144217780	146400668	206373316	130980214	68421992	119874896	76686496	116024664	41265872	1325376399	189571760	183095468	190532144	73474380	115933120	67745508	125876116	142144328	78896668	111173000	78031656	95180980	190388644	0	0	0	0	91064520	162215484	72889392	0	1117745520	0	107240332	163360780	140032292	114501408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1698293880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1273552536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-15	899881056	1568405544	1529299768	3002199804	1689034176	115715760	137789604	95710380	1883468588	169375620	1951331580	1747432348	1982647744	1935160640	158454052	2014992788	1828126720	255828656	3671302324	172994492	110296608	136916768	261070976	1310177408	2085822460	1807864100	1879543460	2124580280	2324466776	251090556	206775480	3339401860	2253220402	2000285938	2115753696	3166710404	143696192	1833045256	236456801	273755800	3471683496	2714406560	131038848	1182903480	1983032188	2045903744	2647965304	137309568	2020733248	1665512264	108872152	2785081080	14018712	2368252656	14804808	6444553968	2317653576	2218231448	46416332	1110450060	1094547424	12512028	2099402632	2231894588	2259640988	2052959596	4459662648	3665386133	10284756	2631510180	2179417276	2536003073	2486504184	3198654224	16049460	3190532112	18080208	2581712906	3326271504	19062828	2788415392	12446520	2221770156	18276732	9826200	2696076348	8254008	13101600	16835556	10022724	2225582132	2124367936	6550800	16966572	10088232	3905436772	2140995776	9957216	2653447148	2656842484	2938819668	7860960	2398143280	0	2678222760	3760319588	3335652388	2731317508	2598532840	4242302380	6681816	2859092844	2576586658	7926468	19717908	1510909280	8188500	1273926380	2288832284	1648999573	681574400	8254008	16508016	1612158068	1377195280	0	1236351976	0	8122992	1711296848	1784638872	13625664	1458899400
2025-12-22	0	0	0	0	0	0	1241961008	0	0	0	0	0	0	0	0	2022331556	0	0	0	0	0	0	0	0	0	0	0	0	1396132848	0	0	0	1384120320	0	1145482408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2115316792	0	0	0	0	0	0	0	0	1521089612	0	0	1406655104	0	0	0	0	0	0	0	1017118720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1625292800	0	0	0	0	0	0	1109445969	0	0	0	0	0	0	613416960	0	0	0	0	0	0
2025-12-29	0	0	0	0	0	0	0	0	0	0	0	0	1220329784	0	0	0	0	0	0	0	0	0	1278520288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1620049920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1535574760	0	0	0	1206320496	0	0	0	1289748480	0	0	0	0	0	0	0	0	0	2086629960	0	0	0	0	0	0	1363148800	0	0	0	0	0	0	0	0	0	0	0	0	1212619688	2280615656	0	0	0	0	0	0	1876951040	0	0	0	0	0	0	1769689680	0	0	0	0	0	0	0	0	0	686817280	0	0	0	0	0	0	977311416	0	1090519040	0	0
2026-01-05	0	0	0	0	0	172605336	181957764	134756340	88958212	260646300	143803416	134515784	144401156	290698500	1092982512	278837136	239693980	283579536	213157760	1183627560	231266304	167926304	258552532	323664716	176292180	232988672	263553132	201797652	349568272	989625328	374003316	297817428	242621181	206445562	200406908	184112604	117007984	116655160	284608160	376057936	155852868	248083508	170981664	194336208	138747992	327361752	315829432	1368627624	141915160	160583364	1561384528	2058852228	0	0	0	0	255280656	340359892	93102524	0	0	0	148190656	156049788	258438900	343772720	0	0	0	0	0	1551892480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1574091584	1415577600	0	0	1043333120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1643110920	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-01-12	2545600256	0	1531531520	0	0	0	3710755936	0	0	0	0	0	0	0	0	0	0	3780460140	3932633084	0	0	0	1564143372	1996275160	0	0	0	0	10485760	0	1887295008	3775416960	5610045602	0	4786364920	1871219080	0	1725498104	3082200887	3843912016	0	0	0	3472843568	0	0	0	0	1889795252	2660196900	0	5052058712	0	0	2463220336	0	961146216	4091218784	0	0	3564323244	0	0	0	0	0	0	4630040706	0	0	0	0	4863683868	2312742432	1875528152	2101723000	0	0	0	0	5546168560	4848840500	0	0	2759176824	0	5573323164	0	0	4039458467	0	0	2195371560	3861512040	0	2282310216	0	0	0	0	3791624712	0	2408629040	0	0	0	0	0	0	4868901316	5067051980	3814469876	2849280134	0	0	3881650880	2059984536	0	0	2044905433	1191714240	0	0	0	0	0	2472703952	0	0	0	0	0	0
2026-01-19	0	0	1012486400	0	0	34668048	24832788	927162544	49863368	1009239904	1226493668	1141817320	4610113588	96798204	89668684	3633402988	74449712	1294360828	117281444	105108000	1454112672	59999096	108507624	66265076	101654528	88929508	68852520	78691744	129433268	101468872	119677768	100549724	160715444	81630798	126665656	76620988	86747840	53906832	61096003	180166052	1759283212	136218568	48982920	57820024	73753820	49706272	146467856	68589276	37652204	74232192	31717400	54445928	1478492160	0	0	0	82150848	98314952	59263728	0	0	1980709200	3916307448	85354220	96949452	79544164	4452461248	0	0	0	0	0	0	0	0	0	4141634332	0	0	0	0	0	0	0	0	1829765120	0	1258291200	0	0	0	0	0	0	0	0	0	0	0	1656750080	0	0	1611711280	0	0	3771399400	2240615536	0	1672478720	0	0	0	0	0	0	0	0	0	0	0	0	0	1069547520	995278144	0	0	0	0	0	0	0	0	0
2026-01-26	0	969671336	0	0	1163919360	1281513028	132226680	86212784	37640236	144415672	99035164	32759572	15495792	1266043720	143440944	118889676	992307552	118918528	201903200	124713304	148019784	1167889404	138363320	156129008	60660920	116249176	1219950948	1385450512	131431076	103967852	188025192	97805340	193221799	1368452808	131794676	76752004	1527235760	1088838332	227739942	195172056	141341420	203108208	961807232	123203196	50993884	163670912	1550998964	110101112	1344994948	130882528	137367060	164839724	0	1300234240	1646264320	1829765120	130000908	247345572	59525760	612577464	0	502766760	156771976	1434544104	1432745108	203282200	0	0	1703936000	1378877440	1436701512	0	0	0	0	0	0	1588592640	1950351360	1500373269	0	0	1310720000	0	0	0	1907588480	0	1546649600	1118878575	0	0	0	0	0	0	0	0	1744011832	0	0	1301745288	0	1392898072	0	2097152000	0	1731043304	0	0	2163243312	0	0	1515192320	2249195520	0	0	788635800	0	0	0	0	0	0	937193128	0	0	0	0	1121976320	0	1201133472	838860800
2026-02-02	0	0	0	1014595184	0	25784556	45342048	30200252	1035560632	68931072	12643044	52155512	54039608	115117872	70554084	75508524	137387420	132713692	75330860	77037684	654968300	34716124	153676988	105917928	1160079620	1066423124	56732336	84942728	56783332	96555772	1277622884	73468644	135251673	84854442	25283412	110028888	38447944	17226520	152569052	152566720	69952304	1588965400	64827324	47127356	935077604	1067089816	104495632	83744260	58959112	95810036	4454544	137656868	0	0	0	0	1360183752	56071328	75218840	0	0	0	117821716	91501208	53756224	1110282084	0	0	0	0	0	0	0	0	1110067672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	702545920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	669712424	0	826059344	0	0	0	0	0
2026-02-09	0	0	786432000	0	0	30304608	74367348	56471088	44308620	64080680	65809464	60349584	83801772	61117836	31054720	87049992	93112116	57428516	46208604	113689548	30259980	68908184	116491624	84950832	31060156	70190536	29283280	73211896	129040220	85596584	58470716	172341436	86040778	36777934	56253292	53327040	29571960	41853360	91311798	134984924	102435544	114341572	48917412	40184820	43525972	91300532	96283580	31204444	103933316	73970160	71402112	155899764	0	0	0	0	59939052	98284956	38395516	0	0	0	49127140	75475464	37797320	49177116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-02-16	0	11075340	0	10903644	8319516	5282020	8319516	21815228	28927672	55453264	28836664	4258020	21123384	64720776	49508352	29996196	69340088	35772392	84163200	36389832	21809448	29999548	73963744	43845364	57090360	24524944	44744372	32478944	56783332	30335648	26328892	50635156	44742912	34826446	52060780	24425124	55440968	7991976	26521407	62926572	46667148	58118516	40466880	55083552	4127004	22522112	52862304	23015944	1228800	21774368	43234208	91310060	0	0	0	0	38956440	25873900	8450532	0	0	0	16816328	19825208	38759312	58206120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-02-23	47125560	0	4127004	1331200	5253404	64710624	24701772	65314668	4192512	57988436	45161300	24505564	103821196	61183344	80844728	60460212	170353892	99394632	112416288	87630052	56065416	68384120	120553120	62072564	92451028	81427000	73176048	123486192	67103292	43306232	74170032	70844848	90167782	16677036	105060744	114810972	51609100	37728440	139834560	191274968	98439556	114137976	29077020	59210556	39398968	90754508	129477732	41511836	95482784	60515308	12577536	106225956	0	0	45617776	0	73569300	166193716	17003240	0	0	0	114087760	97121944	74193924	96755204	0	37191833	0	37789988	0	8385024	25065560	0	27068392	22206636	0	14981404	35209700	0	0	0	0	0	0	68504412	2254438400	0	0	0	0	0	0	4192512	32427556	20560456	0	4323528	0	0	17131804	0	0	0	54734760	0	58461440	21065704	0	0	13721600	0	0	42409772	41308912	25734612	0	21987480	0	4127004	0	0	0	0	24963012	0	17920000	51833424	0	46918252	0	0	0
2026-03-02	0	0	4651068	35794544	0	21461028	3733956	0	0	24768952	4323528	5633688	1843200	22242984	4127004	0	0	0	25798912	0	25936452	0	42920928	39718360	0	25726208	0	0	51983460	0	1740800	0	0	24489934	0	0	819200	16833472	0	0	42016080	44552760	20233440	0	0	45317236	0	0	4585560	0	0	0	4061496	0	4192512	0	0	0	0	12677304	204800	26297740	0	21777496	13343004	13619200	0	23083073	19865600	0	0	0	0	27114684	0	0	36305764	0	0	0	8450532	40262732	21163152	0	20904052	0	48559628	0	0	10240000	12216604	0	29446964	0	0	0	48268428	0	58715020	42040656	0	0	26487884	22323200	0	72893900	0	0	34326576	22652488	0	5560604	24776558	0	0	0	0	0	28400252	0	44517084	26331252	0	4716576	0	0	0	0	0	0	20137328	0	0
2026-03-09	0	22839976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27958008	0	0	0	0	0	0	0	0	0	0	0	0	0	6041600	0	0	0	0	0	0	0	43591528	0	0	0	44872880	8601600	0	21785324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26161429	0	0	0	38594784	0	0	0	0	24363712	0	0	52308136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49122476	0	0	0	0	0	0	0	0	25776316	0
2026-03-16	10350264	0	0	0	0	73987164	81900768	13167108	39854076	83084928	65481924	95729476	95125680	110859852	65327180	134115984	107171556	106340992	123343308	57667244	70931016	81984228	196445736	128665180	89722708	83152328	1375668	85429008	179678316	78456212	97530752	177189028	170004141	33536844	126940416	121894016	82948376	21419032	54187428	193731396	97032560	133203728	65416896	93157252	38940412	111267832	77860080	64920828	89062044	113588416	66882060	109763388	0	0	0	0	73221708	158251252	34006480	0	9236628	0	80343544	87505220	107279088	84850312	10350264	0	0	0	0	0	0	10088232	0	0	13494648	0	0	0	12577536	7598928	0	11332884	11529408	0	0	0	0	0	9957216	6878340	15656412	0	0	12905076	11791440	7533420	0	0	22927800	0	0	0	11594916	0	0	0	0	7271388	0	6681816	9760692	0	0	0	0	0	16835556	19652400	9433152	6419784	0	0	0	0	10153740	0	12184488	0	10874328	0	0
2026-03-23	0	4061496	0	0	0	4978608	25422360	17426192	4520052	7665836	8712564	0	43680368	23961600	35181724	34712772	19865600	44491392	43802372	32197320	3864972	25391548	43510500	21491160	4127004	10035200	26138896	43947744	589572	23372448	50048100	63832016	20275200	32075110	27192488	27158920	3242996	30784592	26979963	27336540	37823568	50327336	20233440	786096	0	36659200	39032240	37384832	28808624	0	0	27238400	0	0	0	0	34481844	42624432	4127004	0	0	0	32048780	33348696	49870624	4651068	0	0	0	0	0	0	0	1552973860	0	1111801973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-03-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7467912	0	0	0	0	0	0	0	0	0	0	0	0	6550800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-04-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1048128	0	9629676	0	0	0	0	0	7795452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4323528	27394048	0	0	0	0	4258020	917504	0	0	4127004	32034836	0
2026-04-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6616309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917112	1048128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20861264	0	0	0
