week_start	sub-EF0147/sub-EF0147_ses-20190204T144339_behavior+ecephys.nwb	sub-EF0147/sub-EF0147_ses-20190206T150628_behavior+ecephys.nwb	sub-EF0148/sub-EF0148_ses-20190228T152623_behavior+ecephys.nwb	sub-EF0148/sub-EF0148_ses-20190301T143102_behavior+ecephys.nwb	sub-EF0148/sub-EF0148_ses-20190304T141057_behavior+ecephys.nwb	sub-EF0148/sub-EF0148_ses-20190305T143046_behavior+ecephys.nwb	sub-EF0148/sub-EF0148_ses-20190306T134049_behavior+ecephys.nwb	sub-EF0150/sub-EF0150_ses-20190223T143451_behavior+ecephys.nwb	sub-EF0150/sub-EF0150_ses-20190224T173055_behavior+ecephys.nwb	sub-EF0150/sub-EF0150_ses-20190302T144515_behavior+ecephys.nwb	sub-EF0150/sub-EF0150_ses-20190315T144710_behavior+ecephys.nwb	sub-EF0150/sub-EF0150_ses-20190316T153809_behavior+ecephys.nwb	sub-EF0150/sub-EF0150_ses-20190317T172552_behavior+ecephys.nwb	sub-EF0150/sub-EF0150_ses-20190318T164404_behavior+ecephys.nwb	sub-EF0151/sub-EF0151_ses-20190430T143817_behavior+ecephys.nwb	sub-EF0151/sub-EF0151_ses-20190506T142516_behavior+ecephys.nwb	sub-JL005/sub-JL005_ses-20190716T160506_behavior+ecephys.nwb	sub-JL005/sub-JL005_ses-20190721T151544_behavior+ecephys.nwb	sub-JL005/sub-JL005_ses-20190723T130529_behavior+ecephys.nwb	sub-YT053/sub-YT053_ses-20181115T164837_behavior.nwb	sub-YT053/sub-YT053_ses-20181116T183158_behavior.nwb	sub-YT053/sub-YT053_ses-20181118T160431_behavior.nwb	sub-YT053/sub-YT053_ses-20181119T145919_behavior.nwb	sub-YT053/sub-YT053_ses-20181120T143526_behavior.nwb	sub-YT053/sub-YT053_ses-20181121T161629_behavior.nwb	sub-YT053/sub-YT053_ses-20181122T162038_behavior.nwb	sub-YT053/sub-YT053_ses-20181123T181426_behavior.nwb	sub-YT053/sub-YT053_ses-20181124T193421_behavior.nwb	sub-YT053/sub-YT053_ses-20181126T174151_behavior.nwb	sub-YT053/sub-YT053_ses-20181127T135801_behavior.nwb	sub-YT053/sub-YT053_ses-20181128T141921_behavior.nwb	sub-YT053/sub-YT053_ses-20181130T144641_behavior.nwb	sub-YT053/sub-YT053_ses-20181204T122637_behavior.nwb	sub-YT053/sub-YT053_ses-20181206T181055_behavior.nwb	sub-YT053/sub-YT053_ses-20181207T162317_behavior.nwb	sub-YT071/sub-YT071_ses-20190716T142642_behavior+ecephys.nwb	sub-YT071/sub-YT071_ses-20190721T164850_behavior+ecephys.nwb	sub-YT071/sub-YT071_ses-20190722T161338_behavior+ecephys.nwb	sub-YT080/sub-YT080_ses-20190503T160804_behavior.nwb	sub-YT080/sub-YT080_ses-20190505T172413_behavior.nwb	sub-YT080/sub-YT080_ses-20190506T105540_behavior.nwb	sub-YT080/sub-YT080_ses-20190507T142221_behavior.nwb	sub-YT080/sub-YT080_ses-20190508T142208_behavior.nwb	sub-YT080/sub-YT080_ses-20190509T102122_behavior.nwb	sub-YT080/sub-YT080_ses-20190510T153518_behavior.nwb	sub-YT080/sub-YT080_ses-20190511T152414_behavior.nwb	sub-YT080/sub-YT080_ses-20190512T155024_behavior.nwb	sub-YT080/sub-YT080_ses-20190513T160507_behavior.nwb	sub-YT080/sub-YT080_ses-20190514T111457_behavior.nwb	sub-YT080/sub-YT080_ses-20190827T134914_behavior+ecephys.nwb	sub-YT080/sub-YT080_ses-20190828T155510_behavior+ecephys.nwb	sub-YT080/sub-YT080_ses-20190911T145324_behavior+ecephys.nwb	sub-YT081/sub-YT081_ses-20190418T162950_behavior.nwb	sub-YT081/sub-YT081_ses-20190419T162559_behavior.nwb	sub-YT081/sub-YT081_ses-20190420T180627_behavior.nwb	sub-YT081/sub-YT081_ses-20190422T152943_behavior.nwb	sub-YT081/sub-YT081_ses-20190424T165242_behavior.nwb	sub-YT081/sub-YT081_ses-20190425T172642_behavior.nwb	sub-YT081/sub-YT081_ses-20190429T153029_behavior.nwb	sub-YT081/sub-YT081_ses-20190502T173358_behavior.nwb	sub-YT081/sub-YT081_ses-20190503T171246_behavior.nwb	sub-YT081/sub-YT081_ses-20190504T160522_behavior.nwb	sub-YT081/sub-YT081_ses-20190505T143833_behavior.nwb	sub-YT081/sub-YT081_ses-20190826T174305_behavior+ecephys.nwb	sub-YT081/sub-YT081_ses-20190827T155544_behavior+ecephys.nwb	sub-YT081/sub-YT081_ses-20190907T155754_behavior+ecephys.nwb	sub-YT081/sub-YT081_ses-20190908T172736_behavior+ecephys.nwb	sub-YT083/sub-YT083_ses-20191205T130643_behavior.nwb	sub-YT083/sub-YT083_ses-20191206T132732_behavior.nwb	sub-YT083/sub-YT083_ses-20191209T124653_behavior.nwb	sub-YT083/sub-YT083_ses-20191210T093505_behavior.nwb	sub-YT083/sub-YT083_ses-20191211T142720_behavior.nwb	sub-YT083/sub-YT083_ses-20191212T104335_behavior.nwb	sub-YT083/sub-YT083_ses-20191215T144944_behavior.nwb	sub-YT083/sub-YT083_ses-20191216T104855_behavior.nwb	sub-YT083/sub-YT083_ses-20191217T132352_behavior.nwb	sub-YT083/sub-YT083_ses-20191218T095459_behavior.nwb	sub-YT083/sub-YT083_ses-20191219T114441_behavior.nwb	sub-YT083/sub-YT083_ses-20191222T144759_behavior.nwb	sub-YT083/sub-YT083_ses-20191226T115438_behavior.nwb	sub-YT083/sub-YT083_ses-20200103T160715_behavior.nwb	sub-YT083/sub-YT083_ses-20200106T143000_behavior.nwb	sub-YT083/sub-YT083_ses-20200107T115436_behavior.nwb	sub-YT083/sub-YT083_ses-20200108T140747_behavior.nwb	sub-YT083/sub-YT083_ses-20200123T164814_behavior+ecephys.nwb	sub-YT084/sub-YT084_ses-20191020T164650_behavior.nwb	sub-YT084/sub-YT084_ses-20191021T175617_behavior.nwb	sub-YT084/sub-YT084_ses-20191022T175012_behavior.nwb	sub-YT084/sub-YT084_ses-20191023T170648_behavior.nwb	sub-YT084/sub-YT084_ses-20191028T171728_behavior.nwb	sub-YT084/sub-YT084_ses-20191030T162643_behavior.nwb	sub-YT084/sub-YT084_ses-20191031T154309_behavior.nwb	sub-YT084/sub-YT084_ses-20191101T160056_behavior.nwb	sub-YT084/sub-YT084_ses-20191102T155439_behavior.nwb	sub-YT084/sub-YT084_ses-20191204T142904_behavior.nwb	sub-YT084/sub-YT084_ses-20191205T140516_behavior.nwb	sub-YT084/sub-YT084_ses-20191206T172310_behavior.nwb	sub-YT084/sub-YT084_ses-20191208T154029_behavior.nwb	sub-YT084/sub-YT084_ses-20191209T135413_behavior.nwb	sub-YT084/sub-YT084_ses-20191211T130525_behavior.nwb	sub-YT084/sub-YT084_ses-20191219T162321_behavior.nwb	sub-YT084/sub-YT084_ses-20191231T164249_behavior.nwb	sub-YT084/sub-YT084_ses-20200103T145308_behavior.nwb	sub-YT084/sub-YT084_ses-20200124T170120_behavior+ecephys.nwb	sub-YT084/sub-YT084_ses-20200129T164212_behavior+ecephys.nwb	sub-YT084/sub-YT084_ses-20200201T173759_behavior+ecephys.nwb	sub-YT084/sub-YT084_ses-20200202T162019_behavior+ecephys.nwb	sub-YT084/sub-YT084_ses-20200203T174908_behavior+ecephys.nwb	sub-YT084/sub-YT084_ses-20200206T153648_behavior+ecephys.nwb	sub-YT084/sub-YT084_ses-20200207T153525_behavior+ecephys.nwb	sub-YT084/sub-YT084_ses-20200210T162740_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20191205T151455_behavior.nwb	sub-YT085/sub-YT085_ses-20191207T163927_behavior.nwb	sub-YT085/sub-YT085_ses-20191211T153227_behavior.nwb	sub-YT085/sub-YT085_ses-20191212T155508_behavior.nwb	sub-YT085/sub-YT085_ses-20191213T133401_behavior.nwb	sub-YT085/sub-YT085_ses-20191215T155912_behavior.nwb	sub-YT085/sub-YT085_ses-20191216T114842_behavior.nwb	sub-YT085/sub-YT085_ses-20191218T125311_behavior.nwb	sub-YT085/sub-YT085_ses-20191222T160226_behavior.nwb	sub-YT085/sub-YT085_ses-20191226T131922_behavior.nwb	sub-YT085/sub-YT085_ses-20191231T114108_behavior.nwb	sub-YT085/sub-YT085_ses-20200103T170555_behavior.nwb	sub-YT085/sub-YT085_ses-20200108T161713_behavior.nwb	sub-YT085/sub-YT085_ses-20200308T133255_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20200310T113706_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20200311T154301_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20200312T121834_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20200313T134901_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20200315T171107_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20200316T151037_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20200320T152423_behavior+ecephys.nwb	sub-YT085/sub-YT085_ses-20200322T133303_behavior+ecephys.nwb	sub-YT086/sub-YT086_ses-20191205T162656_behavior.nwb	sub-YT086/sub-YT086_ses-20191206T143744_behavior.nwb	sub-YT086/sub-YT086_ses-20191208T174740_behavior.nwb	sub-YT086/sub-YT086_ses-20191209T162152_behavior.nwb	sub-YT086/sub-YT086_ses-20191211T185630_behavior.nwb	sub-YT086/sub-YT086_ses-20191212T143730_behavior.nwb	sub-YT086/sub-YT086_ses-20191213T143816_behavior.nwb	sub-YT086/sub-YT086_ses-20191217T154636_behavior.nwb	sub-YT086/sub-YT086_ses-20191218T140610_behavior.nwb	sub-YT086/sub-YT086_ses-20191231T150132_behavior.nwb	sub-YT086/sub-YT086_ses-20200103T183012_behavior.nwb	sub-YT086/sub-YT086_ses-20200106T174821_behavior.nwb	sub-YT086/sub-YT086_ses-20200107T152214_behavior.nwb	sub-YT086/sub-YT086_ses-20200108T171932_behavior.nwb	sub-YT086/sub-YT086_ses-20200110T155651_behavior.nwb	sub-YT086/sub-YT086_ses-20200314T181755_behavior+ecephys.nwb	sub-YT086/sub-YT086_ses-20200320T171513_behavior+ecephys.nwb	sub-YT091/sub-YT091_ses-20201124T134308_behavior.nwb	sub-YT091/sub-YT091_ses-20201126T145115_behavior.nwb	sub-YT091/sub-YT091_ses-20201127T160742_behavior.nwb	sub-YT091/sub-YT091_ses-20201203T113528_behavior.nwb	sub-YT091/sub-YT091_ses-20201205T110316_behavior.nwb	sub-YT091/sub-YT091_ses-20201206T144803_behavior.nwb	sub-YT091/sub-YT091_ses-20201207T120230_behavior.nwb	sub-YT091/sub-YT091_ses-20201208T125220_behavior.nwb	sub-YT091/sub-YT091_ses-20201209T115313_behavior.nwb	sub-YT091/sub-YT091_ses-20201211T135920_behavior.nwb	sub-YT092/sub-YT092_ses-20201126T135531_behavior.nwb	sub-YT092/sub-YT092_ses-20201128T131219_behavior.nwb	sub-YT092/sub-YT092_ses-20201209T132710_behavior.nwb	sub-YT092/sub-YT092_ses-20201211T153536_behavior.nwb	sub-YT092/sub-YT092_ses-20201212T131606_behavior.nwb	sub-YT092/sub-YT092_ses-20201214T112243_behavior.nwb	sub-YT093/sub-YT093_ses-20210102T122742_behavior.nwb	sub-YT093/sub-YT093_ses-20210103T142711_behavior.nwb	sub-YT093/sub-YT093_ses-20210104T111914_behavior.nwb	sub-YT093/sub-YT093_ses-20210106T125653_behavior.nwb	sub-YT094/sub-YT094_ses-20201228T130552_behavior.nwb	sub-YT094/sub-YT094_ses-20201231T125158_behavior.nwb	sub-YT094/sub-YT094_ses-20210102T141525_behavior.nwb	sub-YT094/sub-YT094_ses-20210103T165555_behavior.nwb	sub-YT095/sub-YT095_ses-20201230T144448_behavior.nwb	sub-YT095/sub-YT095_ses-20201231T113656_behavior.nwb	sub-YT095/sub-YT095_ses-20210106T155044_behavior.nwb	sub-YT095/sub-YT095_ses-20210108T161504_behavior.nwb	sub-YT095/sub-YT095_ses-20210116T150635_behavior.nwb
2024-08-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20446849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-08-19	0	0	0	0	354573026	354152782	0	475836183	592619912	449618097	256091280	0	634277921	156490448	119911896	0	0	0	306957550	0	0	0	33029393	0	35875162	26330668	26387922	0	34267032	0	35021460	34997581	0	71848582	0	0	240827916	411662335	22734157	0	27428188	24187798	20446849	18740789	33644772	0	17982985	19573720	17848907	0	510049468	154263176	28442892	25807089	27897832	21874118	0	0	18450937	21340768	29356700	25286786	27193932	561435140	422776063	401239208	433897203	20545625	0	18815588	0	0	0	0	21251180	17851341	21008142	29741165	27495235	26387052	21840439	20343876	23942380	19705823	0	29325495	60261860	0	0	0	0	32992523	31300524	29366778	23722062	26099075	0	20145843	17376799	28670303	25587080	32683352	11372070	351138038	346879749	0	488932201	0	28483184	263690208	0	27512117	16110118	0	0	24681989	27341244	19433405	30654786	0	33422188	0	36271164	0	343808876	384252680	355980986	414844295	328115888	0	343207798	285074488	291756304	21239477	22600951	29077283	23137145	19422970	0	21645757	0	22106080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23910420	0	0	25250610	0	0	0	9957216	0	0	0	0	0	0	0	36339993	31836888	0	28453561	29544108	25981282
2024-08-26	0	0	0	0	335544320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39748109	0	7860960	0	35292005	7860960	36746440	0	12315504	0	0	0	0	0	10743312	0	284248346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21923361	0	0	0	0	0	0	27495235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26099075	0	0	0	0	0	0	0	0	0	359583496	0	0	372416112	0	473414143	0	0	13756680	0	0	13167108	0	0	0	0	0	0	0	343808876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7729944	0	0	9433152	0	7860960	0	0	0	0	0	0	22918171	0	0	9629676	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-09-02	55812816	0	0	714430190	0	0	0	0	0	0	0	0	0	181864635	0	327520088	0	0	0	0	0	0	0	134516985	0	0	0	0	0	0	0	0	0	0	5665310	939301814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27897832	0	0	0	0	0	29356700	0	0	0	0	230686720	0	0	0	18815588	0	0	0	0	0	0	0	0	34018950	0	0	20343876	0	0	0	0	0	0	0	28321316	0	0	0	0	0	104396300	0	0	0	0	0	0	0	0	0	516713096	0	0	1862080560	0	946828286	0	0	0	0	0	0	0	0	84627392	45872856	0	0	0	338746840	0	0	0	345963732	0	0	0	0	0	0	0	0	0	0	0	29436506	0	0	49684848	0	25034020	0	0	0	0	0	0	0	0	890400	75770288	0	0	0	0	0	0	70701164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-09-09	0	0	225117200	0	0	308719898	0	0	0	239902897	0	263735177	0	0	0	0	0	0	246913500	0	0	0	0	0	0	0	26387922	0	60795160	0	0	0	35004065	0	0	0	0	0	0	0	6456668	0	0	0	0	0	0	0	17848907	1128513988	465000151	990321159	0	0	0	22776716	0	0	0	0	0	0	33416344	0	0	0	346128231	0	29001628	0	0	0	21175574	0	279660	0	0	8769645	0	0	0	0	0	0	331071856	0	0	0	0	0	68603701	12021003	0	0	0	0	24665616	0	0	0	4615560	0	0	0	0	0	0	0	0	271039648	0	0	0	0	0	0	0	0	40338052	0	0	0	0	0	0	274529568	0	0	0	262264124	0	309228198	0	0	1629431	37183046	2165625	19422970	0	0	0	23240640	0	0	0	0	0	0	230266034	0	0	0	0	0	0	0	0	0	32062132	0	18915160	25250610	0	0	0	0	0	0	32383656	0	0	0	0	0	35204732	0	35935602	32911167	0
2024-09-16	537446408	558930876	62210608	167286055	423209768	121498022	532982192	136620111	649316108	545076962	639996298	209666045	162677953	144178439	583266937	553932715	286777090	413336777	70503662	87685278	76825344	40036289	108194687	77920906	42687994	7009356	33987186	56899834	71155504	31285248	36332180	86241594	77869706	72372870	36136554	384518426	577548926	520906749	55491430	0	33847972	33032218	20446849	0	0	6354276	19424777	40196016	0	0	15728640	575101191	0	25807089	0	21874118	26748314	26951867	26839545	0	29356700	25286786	27193932	31457280	402210135	401239208	0	41091250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-09-23	807907160	1921789740	1422723264	1428860380	1778108010	1416611128	1951283990	1903344732	1627272424	899236194	1018934876	1093701394	1268555842	1300568625	1885325796	1206084783	840289923	911087919	920872650	119244327	148932096	100849515	66058786	80082670	43867138	26330668	52775844	24683011	68534064	0	70042920	0	70008130	71848582	53273660	284248346	935954204	411662335	45468314	27707839	54856376	24187798	49279114	57664159	44454544	47159634	17982985	0	43690294	196034878	1206586918	720457183	63698616	58361502	92210208	49710136	55462708	26951867	36272697	49559876	64871320	81429154	4323528	725075064	531740117	81161384	597522150	64061007	25904078	18815588	20143921	5306148	47453746	4061496	50429220	27088865	23236366	30920813	0	54215896	0	46125476	30296656	45045894	124501900	66578018	31572722	80568332	53388962	36379304	35885927	37905623	63911768	33493782	0	58029090	35658136	48546030	46021646	0	25587080	34649432	33521334	75886838	123855872	82297740	592154957	495828707	97383752	561009870	557002237	63999670	26591398	33799555	29200873	26123781	42670676	45810658	74477072	50633660	34732908	76542930	78110956	53324392	452793480	100544396	355980986	0	328115888	723011912	454024940	427296828	409565776	21239477	22600951	0	23137145	50179496	25766550	21645757	25204013	22106080	38128351	35328184	33147153	25034020	0	36803719	381024034	356010422	24467685	18737244	18193593	27547088	21861920	24185452	0	28930244	0	0	18915160	0	22918171	22046065	21216092	15870406	43426839	30585889	26677588	34453019	36155580	0	0	36339993	35204732	59484432	0	32911167	25981282
2024-09-30	403953580	384357948	0	0	0	354152782	780513596	0	0	0	509467438	536364937	115343360	433522875	471331449	402028261	0	303695973	306957550	39748109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26748314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19433405	0	0	0	0	0	0	0	0	74368958	204274019	63937388	132070468	0	0	118320488	6812832	0	34383935	24972153	0	0	29769645	26645805	28460916	77043134	40962376	34588945	26213668	4782084	7009356	77854498	111211876	36653125	4127004	20290745	28464592	28216980	26020460	4978608	29585604	6092244	28376100	4127004	33636250	23573531	9498660	28880976	0	44302336	38250773	28119380	0	20043870	37718502	29625672	37519641	42280492	38182292	32908665	40903591	30894494
2024-10-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39748109	0	0	0	0	0	0	0	0	0	31285248	0	0	0	0	0	0	0	0	0	0	0	0	0	18740789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100714468	0	0	0	0	27512117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21028068	0	25034020	0	0	96783988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-10-14	0	0	0	0	0	13298124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27428188	0	15721920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-10-21	0	391367304	366031080	367696375	364661258	362013742	0	11922456	48557108	12643044	509467438	24705476	644759201	0	0	409561681	291560541	305857737	10415772	0	37233024	33616505	51240617	40467137	82755668	26330668	10546788	12184488	41014356	41438988	35021460	43382605	44961281	38086055	0	292109306	480554638	418213135	6943848	27707839	35289148	31590202	30731605	0	35806536	0	13625664	10088232	25054787	531839158	15728640	0	28442892	14084220	35234728	21874118	0	39201863	35814141	21340768	34859372	35702558	37216656	31457280	402210135	411523964	7271388	0	12249996	0	27742849	50921586	21073547	25637968	31339412	10022724	30506802	29741165	7533420	0	32845783	8254008	31148260	19705823	766869104	29325495	10088232	46277896	32327889	41029868	4127004	47076743	0	29366778	33941310	38349071	22818568	26565627	27465031	131016	35806328	0	36665326	0	0	359583496	488080597	0	0	10153740	480030451	0	29670274	29410519	32607289	40862465	39722256	24477521	40612002	49061020	33422188	37943785	7860960	0	354421172	391982624	10808820	5502672	338138612	368711836	343207798	318706150	409565776	8450532	0	29077283	0	19422970	32710398	21645757	0	34356076	45137707	14084220	42711321	8254008	8974596	49119223	381024034	366426194	38420889	11594916	0	34163396	30967532	31653364	9760692	36856712	12839568	27589500	0	7860960	0	10874328	33138548	44252840	0	30585889	37486408	7860960	7271388	4389036	40172068	48655497	0	55814400	35331901	42999399	10219248
2024-11-11	63935808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21355608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23386356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44021376	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-11-18	116695300	118411124	142507360	115669108	142257916	85713238	127848918	99678492	255522652	121305372	145291548	217221194	266946877	162533750	108984604	0	0	0	0	0	33474588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58137556	0	0	0	0	0	0	0	0	0	0	0	72591030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6616308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13429140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-11-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12446520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23320848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6616308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33668876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16704540	0	0	0	0	0	39173784	0	0	0	0	0	0	0	0	0	0	0	0	25548120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21683148	0	0	0	0	0	0	0	0	0
2024-12-02	0	0	0	0	0	0	0	0	0	0	0	0	0	316082363	0	0	0	0	0	39748109	0	0	0	26903397	0	16777216	0	0	0	0	0	0	0	35924291	18248222	176160768	0	0	8388608	0	0	24187798	0	18740789	0	0	0	19573720	0	657278814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19106627	0	0	0	0	0	0	0	0	0	16777216	0	0	0	0	0	15333454	16777216	0	0	0	0	0	0	0	0	0	209715200	0	296436289	246586992	0	327155712	0	0	16777216	0	16293381	0	8388608	0	8388608	25033580	0	0	0	268311404	0	0	247072135	0	0	0	0	0	0	0	0	0	0	8989334	0	0	0	0	0	0	25034020	0	0	0	0	0	0	0	0	13473312	24185452	0	0	0	23069448	0	0	14529563	0	0	0	0	0	0	0	18077790	0	0	0	0	0	0	0	0
2024-12-16	0	0	0	0	0	0	0	1596728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-01-13	0	0	0	0	0	0	0	0	14018712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22403736	21552132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
