week_start	sub-bernard/sub-bernard_ses-bernard-01_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-02_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-03_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-04_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-05_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-06_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-07_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-08_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-09_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-10_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-11_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-12_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-13_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-14_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-15_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-16_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-17_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-18_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-19_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-20_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-21_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-22_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-23_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-24_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-25_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-26_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-27_behavior+ecephys.nwb	sub-bernard/sub-bernard_ses-bernard-28_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-03_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-04_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-05_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-06_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-07_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-08_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-09_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-10_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-11_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-12_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-13_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-14_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-15_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-16_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-17_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-18_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-19_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-20_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-21_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-22_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-23_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-24_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-25_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-26_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-27_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-28_behavior+ecephys.nwb	sub-fievel/sub-fievel_ses-fievel-29_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-01_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-02_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-03_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-04_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-05_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-06_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-07_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-08_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-09_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-10_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-11_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-12_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-13_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-14_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-15_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-16_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-17_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-18_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-19_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-20_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-21_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-22_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-23_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-24_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-25_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-26_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-27_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-28_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-29_behavior+ecephys.nwb	sub-gus/sub-gus_ses-gus-30_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-06_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-07_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-08_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-09_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-10_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-11_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-12_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-13_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-14_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-15_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-16_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-17_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-18_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-19_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-20_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-21_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-22_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-23_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-24_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-25_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-26_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-27_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-28_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-29_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-30_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-31_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-32_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-33_behavior+ecephys.nwb	sub-remy/sub-remy_ses-remy-34_behavior+ecephys.nwb
2025-01-27	30273672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-02-03	0	0	0	32688492	0	32164428	0	0	0	21552132	0	0	0	24237960	0	26399724	0	21159084	0	33081540	0	0	10939836	0	17687160	0	20700528	0	0	27185820	15590904	10743312	0	23451864	0	11070852	0	19259352	0	0	0	32033412	33605604	23320848	0	0	0	0	33605604	32491968	20569512	0	12839568	0	0	32360952	0	18014700	31967904	33147048	0	32950524	0	0	12053472	0	0	21748656	0	33343572	0	0	19390368	0	11136360	12053472	44152392	0	0	0	0	0	0	0	27513360	0	0	33802128	0	0	15656412	32229936	9957216	0	0	0	0	33409080	0	14149728	32491968	0	0	30330204	0	33409080	33343572	22600260	0	0	0	0	0	0
2025-03-10	1494606232	0	0	0	0	0	4127004	0	0	0	0	0	4448208	0	0	0	0	0	0	0	0	0	0	0	4716576	4061496	0	0	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455314	0	0	0	0	0	473041	0	0	0	0	0	0	0	4061496	0	0	0	0	445771	0	0	0	0	378993	0	0	0	0	0	0	0	0	0	5122430	0	0	0	0	0	0	456756	0	489599	0	0	0	4061496	0	0	0	0	0	0	0	0	0	4520052	0	0	0	0	0	0
2025-04-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100979028232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-05-12	0	10485760	20971520	0	10485760	10485760	10485760	20971520	10485760	41943040	31457280	10485760	10485760	20971520	41943040	0	10485760	10485760	31457280	10485760	10485760	10485760	20971520	10485760	20971520	20971520	41943040	41943040	0	31457280	10485760	10485760	10485760	41943040	0	10485760	0	20971520	0	20971520	10485760	20971520	0	31457280	20971520	20836024	31190768	31457280	10485760	0	10485760	20971520	0	0	20971520	0	10485760	0	10485760	0	0	10485760	10485760	20971520	0	20971520	10485760	19656880	20971520	0	20971520	10485760	20971520	31457280	40824924	0	10485760	31457280	20971520	20971520	10485760	18084688	10485760	10485760	20311960	20971520	31457280	0	31457280	0	0	4127004	20971520	0	10485760	10485760	0	0	20971520	0	10485760	20971520	20971520	20971520	10485760	10485760	20971520	10485760	31457280	10485760	10485760	41943040	41943040	41943040
2025-06-23	75668760	17056476	37023320	78609236	46634728	71830428	16359008	43264008	56269472	86198106	34060140	41485496	73709792	92158115	97962308	59523528	72492376	20220768	47662896	50516240	83530756	45283484	61502216	31865976	76235057	112052942	54529680	94524758	20525624	39911748	62868712	27805159	78710172	72284448	76436192	57892700	28562276	91180520	62189952	107736158	83511980	66204285	52132264	43776992	54826856	81294272	82666796	102160312	42162184	77972768	44906560	125142384	57107488	47591325	76633200	39669928	71922648	74009112	123359188	79581472	33338480	102866997	84446985	59272600	78215552	128597503	126622036	86092820	107284050	58193671	96108888	69449616	75913287	65854380	25019568	34220780	79749016	100851724	98065568	39298280	101396902	25852324	60423045	20446056	50267520	64056580	122048106	99957711	47268160	50589126	119879124	81579316	108340348	56993884	72736080	70773114	22163064	63791440	36686146	23667488	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-07-14	44166840	56657096	65942192	30739248	63646384	44862520	78628328	29350588	52410148	88398360	109365219	81474712	70385332	75994843	75901384	90208620	109462572	87233320	31099472	72981940	32594952	34173916	30710438	78356408	45984489	50239152	70455380	49162786	60476224	19834300	100241188	71300115	54190108	57286872	85528464	42577952	81838045	70026616	7854112	75559532	39585936	60157061	33543872	62988020	84452336	57399112	55991424	33095160	87242344	56284936	84721556	76764192	71774192	13274453	56009640	4024344	17117484	49453520	77777056	45406256	94795192	62410532	56413792	60484304	13682716	59791567	29708476	43309752	60214568	49908083	60956028	88287804	70124336	48058440	69749736	73343352	68196608	91946132	66480708	89454668	118410266	43258896	90402904	54858856	24004256	58833552	100925866	72983419	10842936	61674098	107962880	100074472	100244628	72546052	36398016	33088704	59873884	63216572	39583984	60643881	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-07-21	0	0	24429207748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16695271068	0	0	0	20249541700	0	0	0	0	0	6343884800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30556128460	0	0	0	0	0	0	0
2025-07-28	19521384	41761948212	12792627200	9892677052	20971520	0	0	0	262487880960	20971520	23704618784	0	20971520	17425128	0	0	0	90015710732	118299165727	20971520	129886165128	0	0	0	19390368	113864313312	74885920175	141647805038	20635020	107427429652	20971520	0	0	20971520	11161887380	0	0	0	20971520	114647023900	0	67948370901	20971520	202999007552	0	0	14477268	0	53552773916	44957310668	0	252863860025	0	0	109474978656	20971520	0	25651789393	20971520	0	79734008948	0	20971520	0	62232985600	109919591008	85832532340	173000510068	20241972	16180476	108668469848	0	13529687772	274218392712	262976875680	41670247908	13546001056	0	260490475244	15721920	17163096	336825196628	13236846604	0	0	11057122268	20971520	112870043444	0	19652400	0	18342240	110927986308	0	91548966684	20971520	54525952000	31509708800	19455876	109350011892	114558800852	0	20971520	0	0	6366194356	173540535120	0	0	33890025700	177135185058	17163096	14542776	0
2025-08-04	51852083200	17565756	0	44197478400	0	56443397414	0	0	0	0	74815897600	71586334793	0	0	68629299200	0	0	0	0	0	224467590521	0	0	77969643140	0	0	0	0	0	0	0	75928929888	0	0	77122764800	0	67371008000	0	60557386003	0	0	0	0	144514413733	0	0	0	0	43201331200	49696686692	0	0	0	0	243762428772	56587500900	54972056741	0	0	0	0	130666872597	0	92950422332	0	0	0	0	105156175408	0	0	76995589889	0	316666609400	0	0	0	196203597016	406860499119	0	4937500820	51432652800	0	0	0	0	74026361736	0	122771820632	93239271196	0	0	0	153081884711	0	0	0	0	0	0	0	84596845880	90914520312	139370992260	0	63438848000	49859788800	61708697600	0	67659398697	0	0	303177014516	0
2025-08-11	0	0	63562711227	0	62385154320	0	119108723292	119626348477	0	100812434320	0	0	60607692800	88198975431	0	0	0	0	0	0	0	67685580800	83863489062	0	0	0	0	0	84676671856	0	142711193600	0	54718879308	0	0	86079841286	0	0	0	0	74717191198	0	79312678477	0	0	57042534400	89495961600	0	0	0	79115059200	0	70217024556	39328629869	73819750400	33869004800	0	0	0	47185920000	0	0	61813555200	0	0	0	0	0	0	66479718400	0	0	143844617692	86163489850	0	0	207613814725	0	0	89754731357	82627788800	0	57671680000	0	0	0	76283904000	0	0	0	0	71549084036	0	0	0	56937676800	0	0	0	0	0	75864473600	0	0	0	0	0	0	111807687468	0	0	140075985107	62471772912	0
2025-08-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71722598400	68126285461	0	0	80287686835	0	0	0	0	70347372633	0	0	0	0	0	0	0	0	83414220800	0	0	0	0	0	0	0	0	0	0	80590685164	0	0	0	0	0	0	0	0	0	0	0	0	0	47870219016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121636089218	0	0	0	0	104040233988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88709529600	78073248386
2025-08-25	0	0	0	0	0	0	59450208790	78414861797	0	0	0	0	0	0	73872179200	0	0	0	0	0	0	0	71198310400	66592593540	0	0	0	0	0	0	0	0	47238348800	0	0	0	0	0	0	0	56465817600	0	0	0	0	0	0	0	0	0	0	0	74448896000	0	0	0	0	0	0	0	0	0	0	0	0	0	47605350400	0	123106305378	0	0	58353254400	0	0	0	0	0	0	0	0	73872179200	0	0	0	0	0	73445473346	0	0	0	0	0	0	0	0	0	0	0	0	60869836800	0	0	76231475200	0	0	0	0	0	0	0	0	0	0	0
2025-09-01	50124108448	0	0	0	22338228	0	0	0	0	0	82103500800	0	0	72150504867	0	0	0	66890022580	0	0	0	20110956	0	0	0	0	20504004	0	0	0	0	0	0	0	0	0	0	0	54152614603	66922930140	0	70097951701	0	0	0	0	0	0	0	0	0	0	0	0	80685600852	0	0	0	0	0	0	84813785529	0	0	0	0	0	0	0	0	0	0	0	181059617850	0	0	0	0	0	0	0	0	0	0	88848579688	0	0	0	0	0	0	0	82103500800	0	0	0	0	0	0	0	0	70828760213	0	0	60293120000	0	0	0	85616230400	0	0	0	0	0
2025-09-08	0	19979940	0	52115208322	0	21683148	20307480	0	19455876	22076196	19717908	21552132	0	19586892	19914432	4061496	0	8057484	8057484	0	0	18866304	21290100	40221912	0	9695184	84829275131	0	0	0	0	4061496	19783416	0	19783416	0	0	45163272996	0	0	18866304	0	10153740	0	86769664000	20897052	0	75779333908	59242237632	50748088014	19979940	0	0	0	0	0	0	0	8843580	0	0	0	0	0	0	22469244	0	0	0	0	0	0	0	0	0	0	0	96993280000	0	0	0	0	0	61551411200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85390586018	0	48187312253	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-09-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19717908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-09-22	0	5871220	6308027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-09-29	0	0	17490636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26923788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-10-06	90087708	664897520	20935570	13806238	16214844	4127004	21861988	8134401	0	11531910	9077471	11301893	11476916	10350271	4127004	14561384	15778053	11659647	2161764	16775782	11215101	15847183	8385024	12136268	4127004	7806002	0	7499458	12587660	4127004	4127004	13451758	5842508	4127004	18732836	10629714	24238671	11193940	11029423	18242846	6864399	13785002	11638437	11397153	15214004	17793994	4061496	6880821	10410296	9365982	17800740	4127004	0	8801673	8385024	13048256	15235481	0	15009624	0	7032600	0	11176077	8319516	4192512	15527582	18570652	11106669	16709426	12486191	30696362	8909088	13317475	11514014	8319516	4716576	18683202	14370520	8516040	13347961	4454544	18441887	15537501	17847558	13199966	3864972	11258946	11291599	11515823	4323528	10992100	11546960	12720890	18623002	9957216	12466762	17713712	0	24623656	13325857	13971781	11306417	14053657	10156727	8761336	10001343	20115200	0	22376234	24671598	4520052	0	15586495	28437992
2025-10-13	12006048	4061496	31501617	20849202	6043920	11542110	10930994	28152723	14943226	4127004	17958418	30106215	0	0	13849714	11473204	16040085	23384802	8319516	14545643	15342105	13036092	11260682	23600168	18065870	11933006	17957082	23252924	25175320	12070551	4192512	18058763	34559604	14782002	26035752	8664474	10830893	13609808	21796814	25118922	15183915	9054265	13341645	2161764	4258020	29757776	17312088	10942317	20951608	13296462	17735232	8254008	15261228	4674669	21954858	13113764	22216954	5090441	0	8385024	11159604	22072462	8254008	16405720	10996874	21816350	14443648	15233673	37747266	12551699	12367567	25356345	23228534	22765996	12697997	7928100	22810206	13322392	13597611	4127004	13779602	14118359	19926537	13393014	2161764	37090266	27766962	11619139	19035658	0	8319516	11546960	27341512	30129021	27770122	18579248	8516040	0	12446520	22524710	13840765	18420322	17984137	24964522	25907696	38323545	10057600	22699582	8450532	24671598	25142100	27060090	16704540	34661252
2025-10-20	0	5871220	4389036	5486722	11022528	0	4127004	0	10816222	7011858	0	4127004	0	4258020	0	0	19502634	0	4585560	10484147	11542641	7462159	4127004	0	4258020	0	6849531	0	12587660	7943547	0	11245931	5842508	4192512	11429920	0	4192512	6804904	10898407	4323528	6864399	4454544	7052877	4127004	0	6833495	0	4651068	6217784	4976946	0	0	0	8998197	6817671	4460626	4258020	4323528	0	11581788	4192512	4323528	11372601	12278716	4782084	16672879	0	4651068	8455418	0	0	4389036	8469883	4389036	4127004	7928100	4127004	9064372	13597611	9220957	13845110	16280123	0	4127004	4192512	4258020	11258946	4520052	0	0	4716576	0	0	4127004	4127004	0	8856856	6280754	10182818	0	0	4389036	0	4127004	8761336	0	10057600	14854469	15708169	4127004	4323528	11466543	0	16151482
2025-10-27	4192512	10129240	10435031	4192512	10170924	0	6803990	4127004	6689218	4389036	0	11563925	7349912	0	4192512	4127004	0	11987187	4127004	0	4127004	0	11195174	0	0	0	4323528	11626462	0	0	0	0	9969512	7391001	7302916	6502710	0	11128432	6771403	0	4127004	6892501	0	0	0	0	4389036	0	0	0	11127642	6578693	6941712	4674669	0	9242710	0	5090441	0	4127004	4127004	4258020	7049073	0	10865858	7763791	7221824	15364689	0	0	0	19067577	12662395	0	4127004	0	0	9064372	0	4127004	9652598	0	0	13720554	9072962	4258020	11258946	4323528	4585560	4127004	10992100	11612468	8462870	4520052	14016077	0	0	4127004	14309822	13391365	9648253	4323528	9664621	10156727	0	4323528	0	0	0	10272297	14863830	0	16176067	4258020
2025-11-03	68402808	60775440	55234772	59107582	45400272	48383010	79390468	32803791	62728166	87667218	52686884	55954410	65651604	43562841	52461452	72058420	82203048	63276843	69517359	72141510	67159590	46684192	51652342	101985956	71164182	100442656	77163285	105620778	67937156	84952413	66120450	106563590	49257988	76957587	80795536	74735538	85490073	63961676	107960021	85085836	40428180	51429077	84700485	73229271	71353444	55916131	65299896	63489657	81846668	36808848	50987142	59424205	110036352	50171412	74506791	82207852	55766792	43775262	63846252	96702672	97030020	106957761	56404449	86045240	91577932	56210236	75199720	63197781	110686986	54006260	120964669	151754520	71585334	98547290	111127034	55822608	94175262	94549932	79891860	111369248	86716186	82448743	59202144	86253804	80444448	75901330	98735484	60281682	86309957	88572842	52471196	57162780	46416678	75020731	79579045	83664394	95996644	70381030	115395688	85223515	101208883	86154275	74067749	82558002	47787368	85294146	111572856	128433734	110926052	103468476	90028098	130054524	108314960	68834954
2025-11-10	66086316	66736668	71846814	66083232	52064904	39604938	75591004	45152489	55129238	50448666	44301860	55195779	61131552	43562841	56307433	58217624	98898213	70154406	72006663	44357517	54817620	62793407	22259332	63008696	49862835	77045750	49416702	58525358	54684292	38863323	62583018	47669552	60406644	38014536	46374760	51772902	53608328	56035208	39663148	57052940	63669579	56698039	28015437	37989684	59185104	38294479	56343276	64608255	43731964	49451892	78662154	47735888	59732616	48462909	44368272	48631264	54952813	46480273	69881280	39134400	30268920	107023269	60072897	66277960	48114500	47563180	55352528	59922381	64025746	74053539	52169541	80724852	39867566	64382902	55115516	64469664	85986762	79893112	49636413	50624837	89994844	85857929	60208974	77082684	67113466	65908934	93167304	45166396	64771410	55518516	74520904	54459400	55862168	63645728	118281098	78292738	47939452	59040132	77932464	35691818	74182433	49483688	64075588	70498556	81850092	111433203	57196972	104636363	46665951	52303515	63582324	54382212	74067503	62931714
2025-11-17	41044176	40713484	23182101	38585920	32888244	28390368	19185002	37127319	26021480	37284060	33717705	41473616	23215864	19652407	6924857	20700528	31350207	42839124	34452129	36038001	60215742	27567362	44649680	36343296	25493859	47480542	37908213	52139536	106146752	40797213	40280836	47604044	25781532	38877543	40641584	30120426	67016106	34024520	46762091	26331952	45313398	40278556	57275073	57378813	17522932	40108040	23487816	24769467	31492920	14146404	35929020	29992942	37857216	17668854	55443963	17508882	4127004	24488768	39141444	45685200	25224804	44406956	41428908	33233208	24409074	44025748	63523352	38852370	25492384	49748240	49811253	32103669	63200310	27089524	47844128	30266328	44991375	31713168	42009432	49592380	33084798	32691262	30931881	52494546	17818176	33766948	60421734	42521853	27813730	15563690	31587388	36654076	68464380	24911770	45978711	37092988	48319224	29135032	31501996	54248273	65535377	45815240	37706427	47174721	21649676	54199227	31085668	47707791	53006476	53470200	48718494	46846149	51279537	84920928
2025-11-24	16133052	42572208	18924081	27612476	24175680	47544108	24538974	43301668	39989488	44361426	22412962	27254854	34561764	45593610	26296234	39070680	22965183	39695517	39430737	44035711	15473121	50150363	45173744	19752484	12708552	27676026	51177528	30752382	42741588	45055233	52596340	34872874	45786064	34084056	37465672	30399876	33409791	33385296	34439858	39528418	27499419	33451563	49043052	15786189	12381012	31460984	39817284	40428360	58400280	28163454	42864150	30582514	40213368	23022204	34925442	35077190	19296977	38357281	24393852	53781936	41428524	43688235	39372369	41589512	15058370	59094774	44887192	27918660	50722736	58016082	20687083	65718771	67176947	50248568	47320064	36754884	41951964	62026400	50787504	35916879	36206260	38031549	34886571	27048060	34915972	49977752	62067864	41563456	47845593	25728510	45016528	27482956	38043992	30456561	51347732	45785310	22233764	23312834	33925792	69604878	64749281	61707217	31906778	12512028	55680364	42974613	28631240	35292965	51054987	68786613	54280188	51431709	51541569	72699926
2025-12-01	29234652	29364092	27505629	44989754	31985088	44334216	26831754	44529723	26480036	29682630	32267303	49827649	57646612	44348951	48399956	37900840	43066764	39957549	53009343	46069326	30815226	11589163	43332826	44221544	35687522	37829766	22346118	39071898	29508972	52671240	39887788	40398164	40664144	34947063	38809812	28172604	19412441	40984224	24506721	56822530	35711604	20677503	12096993	24040197	35897468	42552499	15870912	50650089	33583700	30457896	15647694	27934301	37857216	31229010	20050287	22094442	43320272	32873792	36905880	34941888	52260588	22268986	42699351	24950480	23508902	35444200	23549260	42687651	21360494	54202784	16901064	105033069	42133540	24993268	38356023	40488840	35558223	48745248	35776770	28480309	46120890	57621211	49060509	31240572	70257850	12839568	42030846	40973884	28154855	55125468	29176836	20194016	29306752	60281431	22597625	24978790	56992832	48304834	18436826	58440785	42720016	24014969	56642621	43047717	39058068	22840911	49039104	74977086	83767734	28798602	28351992	63681705	45121785	56970486
2025-12-08	25238664	14256244	27374613	30248746	10236432	38831544	33906618	47101132	10881730	46916238	29001129	33547148	23215864	35374341	31078318	18688388	46987869	32753223	31593306	35847211	8319516	11589163	26910400	32657560	11030929	45046196	42239631	34944894	17097588	28530138	33092979	19303415	23202128	39008559	41854708	32347698	46555537	32926740	17735318	15819050	44358660	6892501	44981556	33207600	21649936	13036092	44402844	33088983	40533024	42047826	34824102	32444631	38053740	12994185	15137187	25893906	28608855	27848859	40320588	30749376	52981176	35303211	19430085	28713156	15385910	60174563	19946320	50131998	51312308	33069537	28862138	53272251	55385507	27220540	25592518	32822772	35715282	34964300	23068218	31920891	31948240	28433242	23148534	21647022	31935462	41265188	53289792	34333353	23162662	25597494	32045944	34771896	25376272	23012038	13819553	41088976	56796308	25204552	43519038	31920087	12774060	25665243	28762394	22799771	35045344	52517400	24307712	28791826	37887879	24606090	39678390	54578736	24561091	28372484
