week_start	sub-035955cell2-JF525/sub-035955cell2-JF525_ses-20220729T035955_image.nwb	sub-040245cell3-JF525/sub-040245cell3-JF525_ses-20220729T040245_image.nwb	sub-040532cell4-JF525/sub-040532cell4-JF525_ses-20220729T040532_image.nwb	sub-040732cell5-JF525/sub-040732cell5-JF525_ses-20220729T040732_image.nwb	sub-040926cell6-JF525/sub-040926cell6-JF525_ses-20220729T040926_image.nwb	sub-041154cell7-JF525/sub-041154cell7-JF525_ses-20220729T041154_image.nwb	sub-041345cell8-JF525/sub-041345cell8-JF525_ses-20220729T041345_image.nwb	sub-041544cell9-JF525/sub-041544cell9-JF525_ses-20220729T041544_image.nwb	sub-041812cell10-JF525/sub-041812cell10-JF525_ses-20220729T041812_image.nwb	sub-042003cell11-JF525/sub-042003cell11-JF525_ses-20220729T042003_image.nwb	sub-042135cell12-JF525/sub-042135cell12-JF525_ses-20220729T042135_image.nwb	sub-042325cell13-JF525/sub-042325cell13-JF525_ses-20220729T042325_image.nwb	sub-042509cell14-JF525/sub-042509cell14-JF525_ses-20220729T042509_image.nwb	sub-042702cell15-JF525/sub-042702cell15-JF525_ses-20220729T042702_image.nwb	sub-042827cell16-JF525/sub-042827cell16-JF525_ses-20220729T042827_image.nwb	sub-043030cell17-JF525/sub-043030cell17-JF525_ses-20220729T043030_image.nwb	sub-043215cell18-JF525/sub-043215cell18-JF525_ses-20220729T043215_image.nwb	sub-043443cell19-JF525/sub-043443cell19-JF525_ses-20220729T043443_image.nwb	sub-043629cell20-JF525/sub-043629cell20-JF525_ses-20220729T043629_image.nwb	sub-043814cell21-JF525/sub-043814cell21-JF525_ses-20220729T043814_image.nwb	sub-045357cell2-JF585/sub-045357cell2-JF585_ses-20220729T045357_image.nwb	sub-045617cell3-JF585/sub-045617cell3-JF585_ses-20220729T045617_image.nwb	sub-045752cell4-JF585/sub-045752cell4-JF585_ses-20220729T045752_image.nwb	sub-050001cell5-JF585/sub-050001cell5-JF585_ses-20220729T050001_image.nwb	sub-050140cell6-JF585/sub-050140cell6-JF585_ses-20220729T050140_image.nwb	sub-050304cell7-JF585/sub-050304cell7-JF585_ses-20220729T050304_image.nwb	sub-050428cell8-JF585/sub-050428cell8-JF585_ses-20220729T050428_image.nwb	sub-050912cell9-JF585/sub-050912cell9-JF585_ses-20220729T050912_image.nwb	sub-051125cell10-JF585/sub-051125cell10-JF585_ses-20220729T051125_image.nwb	sub-051236cell11-JF585/sub-051236cell11-JF585_ses-20220729T051236_image.nwb	sub-051434cell12-JF585/sub-051434cell12-JF585_ses-20220729T051434_image.nwb	sub-051555cell13-JF585/sub-051555cell13-JF585_ses-20220729T051555_image.nwb	sub-051735cell14-JF585/sub-051735cell14-JF585_ses-20220729T051735_image.nwb	sub-051832cell15-JF585/sub-051832cell15-JF585_ses-20220729T051832_image.nwb	sub-052019cell16-JF585/sub-052019cell16-JF585_ses-20220729T052019_image.nwb	sub-052122cell17-JF585/sub-052122cell17-JF585_ses-20220729T052122_image.nwb	sub-052253cell18-JF585/sub-052253cell18-JF585_ses-20220729T052253_image.nwb	sub-052457cell19-JF585/sub-052457cell19-JF585_ses-20220729T052457_image.nwb	sub-052612cell20-JF585/sub-052612cell20-JF585_ses-20220729T052612_image.nwb	sub-052712cell21-JF585/sub-052712cell21-JF585_ses-20220729T052712_image.nwb	sub-125456JEDI-cell1-hp/sub-125456JEDI-cell1-hp_ses-20220617T125456_image.nwb	sub-130028JEDI-cell2-hp-roifix/sub-130028JEDI-cell2-hp-roifix_ses-20220617T130028_image.nwb	sub-130515JEDI-cell4-hp/sub-130515JEDI-cell4-hp_ses-20220617T130515_image.nwb	sub-130657JEDI-cell5-hp/sub-130657JEDI-cell5-hp_ses-20220617T130657_image.nwb	sub-130854JEDI-cell6-hp/sub-130854JEDI-cell6-hp_ses-20220617T130854_image.nwb	sub-131129JEDI-cell7-hp/sub-131129JEDI-cell7-hp_ses-20220617T131129_image.nwb	sub-131759JEDI-cell9-hp/sub-131759JEDI-cell9-hp_ses-20220617T131759_image.nwb	sub-131957JEDI-cell10-hp/sub-131957JEDI-cell10-hp_ses-20220617T131957_image.nwb	sub-170507cell2q6a-900/sub-170507cell2q6a-900_ses-20220602T170507_image.nwb	sub-171424cell3q6a-900-700filter/sub-171424cell3q6a-900-700filter_ses-20220602T171424_image.nwb	sub-171429cell2/sub-171429cell2_ses-20220601T171429_image.nwb	sub-171758cell3/sub-171758cell3_ses-20220601T171758_image.nwb	sub-171945cell4q6a-900-700filter/sub-171945cell4q6a-900-700filter_ses-20220602T171945_image.nwb	sub-172042cell4-donut/sub-172042cell4-donut_ses-20220601T172042_image.nwb	sub-172658cell5q6a-900-700filter/sub-172658cell5q6a-900-700filter_ses-20220602T172658_image.nwb	sub-172721cell5/sub-172721cell5_ses-20220601T172721_image.nwb	sub-173014cell6q6a-900-700filter/sub-173014cell6q6a-900-700filter_ses-20220602T173014_image.nwb	sub-173028cell6/sub-173028cell6_ses-20220601T173028_image.nwb	sub-173236cell7q6a-900-700filter/sub-173236cell7q6a-900-700filter_ses-20220602T173236_image.nwb	sub-173459cell7/sub-173459cell7_ses-20220601T173459_image.nwb	sub-173717cell8q6a-900-700filter/sub-173717cell8q6a-900-700filter_ses-20220602T173717_image.nwb	sub-173739cell8/sub-173739cell8_ses-20220601T173739_image.nwb	sub-173912cell9q6a-900-700filter/sub-173912cell9q6a-900-700filter_ses-20220602T173912_image.nwb	sub-174033cell9q6a-900-700filter-widescan/sub-174033cell9q6a-900-700filter-widescan_ses-20220602T174033_image.nwb	sub-174423cell10q6a-900-700filter-widescan/sub-174423cell10q6a-900-700filter-widescan_ses-20220602T174423_image.nwb	sub-174626cell11q6a-900-700filter/sub-174626cell11q6a-900-700filter_ses-20220602T174626_image.nwb	sub-174815cell12q6a-900-700filter/sub-174815cell12q6a-900-700filter_ses-20220602T174815_image.nwb	sub-175024cell13q6a-900-700filter/sub-175024cell13q6a-900-700filter_ses-20220602T175024_image.nwb	sub-175154cell14q6a-900-700filter/sub-175154cell14q6a-900-700filter_ses-20220602T175154_image.nwb	sub-175355cell15q6a-900-700filter/sub-175355cell15q6a-900-700filter_ses-20220602T175355_image.nwb	sub-175631cell9-850/sub-175631cell9-850_ses-20220601T175631_image.nwb	sub-175739cell17q6a-900-700filter/sub-175739cell17q6a-900-700filter_ses-20220602T175739_image.nwb	sub-175822cell10-850/sub-175822cell10-850_ses-20220601T175822_image.nwb	sub-175948cell18q6a-900-700filter/sub-175948cell18q6a-900-700filter_ses-20220602T175948_image.nwb	sub-180048cell11-850/sub-180048cell11-850_ses-20220601T180048_image.nwb	sub-180153cell19q6a-900-700filter/sub-180153cell19q6a-900-700filter_ses-20220602T180153_image.nwb	sub-180223cell12-850/sub-180223cell12-850_ses-20220601T180223_image.nwb	sub-180301cell20q6a-900-700filter/sub-180301cell20q6a-900-700filter_ses-20220602T180301_image.nwb	sub-180730cell13-850/sub-180730cell13-850_ses-20220601T180730_image.nwb	sub-180757cell21q6a-900-700filter/sub-180757cell21q6a-900-700filter_ses-20220602T180757_image.nwb	sub-180941cell14-850/sub-180941cell14-850_ses-20220601T180941_image.nwb	sub-181229cell15-850/sub-181229cell15-850_ses-20220601T181229_image.nwb	sub-181504cell16-850/sub-181504cell16-850_ses-20220601T181504_image.nwb	sub-181826cell17-850/sub-181826cell17-850_ses-20220601T181826_image.nwb	sub-182027cell18-850/sub-182027cell18-850_ses-20220601T182027_image.nwb	sub-182238cell20-850/sub-182238cell20-850_ses-20220601T182238_image.nwb	sub-182358cell21-850/sub-182358cell21-850_ses-20220601T182358_image.nwb	sub-191123cell9-06/sub-191123cell9-06_ses-20220528T191123_image.nwb	sub-191342cell10/sub-191342cell10_ses-20220528T191342_image.nwb	sub-191717cell11/sub-191717cell11_ses-20220528T191717_image.nwb	sub-192048cell12/sub-192048cell12_ses-20220528T192048_image.nwb	sub-192258cell13/sub-192258cell13_ses-20220528T192258_image.nwb	sub-192447cell14/sub-192447cell14_ses-20220528T192447_image.nwb	sub-192626cell15/sub-192626cell15_ses-20220528T192626_image.nwb	sub-192844cell16/sub-192844cell16_ses-20220528T192844_image.nwb	sub-193018cell17/sub-193018cell17_ses-20220528T193018_image.nwb	sub-193253cell18/sub-193253cell18_ses-20220528T193253_image.nwb	sub-193530cell19/sub-193530cell19_ses-20220528T193530_image.nwb	sub-193740cell20/sub-193740cell20_ses-20220528T193740_image.nwb	sub-193902cell21/sub-193902cell21_ses-20220528T193902_image.nwb	sub-194011cell22/sub-194011cell22_ses-20220528T194011_image.nwb	sub-194148cell22/sub-194148cell22_ses-20220528T194148_image.nwb	sub-194333cell24/sub-194333cell24_ses-20220528T194333_image.nwb	sub-194436cell25/sub-194436cell25_ses-20220528T194436_image.nwb	sub-194614cell26/sub-194614cell26_ses-20220528T194614_image.nwb	sub-194747cell27/sub-194747cell27_ses-20220528T194747_image.nwb	sub-194948cell28/sub-194948cell28_ses-20220528T194948_image.nwb	sub-212056cell3-spiral-hp/sub-212056cell3-spiral-hp_ses-20220505T212056_image.nwb	sub-213111cell4-spiral-hp/sub-213111cell4-spiral-hp_ses-20220505T213111_image.nwb	sub-214313cell5-spiral-hp/sub-214313cell5-spiral-hp_ses-20220505T214313_image.nwb	sub-215248cell6-spiral-hp/sub-215248cell6-spiral-hp_ses-20220505T215248_image.nwb	sub-215344cell6-spiral-hp-lastwaslp/sub-215344cell6-spiral-hp-lastwaslp_ses-20220505T215344_image.nwb	sub-220619cell7-spiral-hp/sub-220619cell7-spiral-hp_ses-20220505T220619_image.nwb	sub-221656cell8-spiral-hp/sub-221656cell8-spiral-hp_ses-20220505T221656_image.nwb	sub-222645cell9-spiral-hp/sub-222645cell9-spiral-hp_ses-20220505T222645_image.nwb	sub-223220cell10-spiral-hp/sub-223220cell10-spiral-hp_ses-20220505T223220_image.nwb	sub-224547cell11-spiral-hp/sub-224547cell11-spiral-hp_ses-20220505T224547_image.nwb	sub-225951cell12-spiral-hp/sub-225951cell12-spiral-hp_ses-20220505T225951_image.nwb	sub-230728cell13-spiral-hp/sub-230728cell13-spiral-hp_ses-20220505T230728_image.nwb	sub-231318cell14-spiral-hp/sub-231318cell14-spiral-hp_ses-20220505T231318_image.nwb	sub-231949cell15-spiral-hp/sub-231949cell15-spiral-hp_ses-20220505T231949_image.nwb	sub-232203cell15-spiral-hp/sub-232203cell15-spiral-hp_ses-20220505T232203_image.nwb	sub-232830cell16-spiral-hp/sub-232830cell16-spiral-hp_ses-20220505T232830_image.nwb	sub-233514cell17-spiral-hp/sub-233514cell17-spiral-hp_ses-20220505T233514_image.nwb	sub-234136cell18-spiral-hp/sub-234136cell18-spiral-hp_ses-20220505T234136_image.nwb
2023-10-02	43986920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-09	348704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51124864	0	0	0	0	0	0	0	0	0	0	0	0	70823200	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-10-23	348704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86571968	0	0	0	0	0	0	0	0	0	0	0	0	0	86572016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70827832	0	0	0	0	0	0	0	0	70823080	0	0	0	0	0	0	0
2023-10-30	348704	0	0	0	0	0	43287544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43288624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70823272	0	51122512	0	0	51124648	0	0	43285984	0	0	0	0	0	0	0	0	0	43285888	0	0	0	43286008	0	0	0	0	0	0	0	51127240	0	0	0	0	0	0	0	0	0	0	0	0	51121744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70824088	0	0	0	0	0	0	70827952	0	0	0
2023-11-06	174352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-13	214778328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43285984	0	0	0	0	0	0	0	0	0	0	0	0	0	43286008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-20	233009696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-11-27	523056	0	43288768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-12-04	174352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86571968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2023-12-11	76093264	32805072	32803008	32802840	32803656	32803152	32801784	32803968	32803296	32800824	32802600	32801184	32803056	32805168	32804208	32802768	32803584	32808720	32804952	32802600	32806200	32801448	32801208	32805696	32805312	32804184	32801424	6588464	32806272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43285984	0	0	0	0	0	0	0	0	0	0	0	0	0	43286008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-01-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86571968	0	0	0	0	0	0	0	0	0	0	0	0	0	86572016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-01-22	26823996	21128760	10706796	18829284	21321036	15161772	14537820	13723044	17782524	11314644	9888384	9295980	9758280	13430952	12708444	15718932	12379656	9507576	14544156	12050148	13564032	13947576	11719824	10942704	14282844	16180320	15585228	15981156	9830220	15659760	14551980	15593964	15993580	11330952	16306872	14870544	9954228	13771260	15600580	9704956	11516372	12292484	12887768	12356888	12682460	14323280	9277436	12032804	9787088	13167192	9205484	11036012	15395616	9197660	58148224	15756956	11727120	14186108	18335892	14776160	13498908	12809192	12311748	7141560	9359376	15523560	14678580	13424424	58213804	11867688	12409472	8722288	15365444	10158048	12943616	14215464	13399484	13580784	15371636	14631312	5994632	6978836	13149356	13328744	14838116	13790804	13920236	10842416	11819948	11881808	13654604	13259876	15563120	11961188	14574356	11819228	13846808	6909440	6654176	10200872	11174900	12283160	9930728	11230472	11694836	3043172	13967104	11583368	8172920	13215116	15762584	15304028	5670800	12292196	10982276	5935808	7331588	11176784	13085924	9028796	13824656	11907116	12362360	5942624	14726408
2024-02-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7860960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13691172	0	0	0	0	0	0	0	0	0	0	0	0
2024-02-26	42736975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-03-04	110243488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-03-11	18769788	15888756	12349260	14248824	13463544	17459028	12610068	15101556	14511312	11176208	8942436	12543960	13135404	15561312	12678000	12611052	12284328	16612992	13006284	11104200	13269564	11561604	8941044	12351948	8945148	17329044	11430564	14969436	13335144	13989888	14582388	15823968	14451584	13659708	15230556	12547152	12480036	12488820	20412836	12093368	11033836	19151836	15944800	11421340	12402976	13190632	13517308	15157024	9415852	14446812	15577588	16099804	16609152	10595068	14573748	14464288	21653244	14989024	11561244	13220548	8946228	16102036	14641416	10975440	15228732	11039436	10060128	13920348	13984200	10128612	19177576	14910188	13154896	13531812	11125132	16805172	11385820	12229812	13223500	14785824	11450104	15708916	8902468	10466092	14528932	13481212	17934964	11319184	15050596	13935136	11709904	11381524	15710284	14859184	14200528	11119756	10397584	13348684	14400196	14339320	14466040	9484744	13811200	12037276	12957292	14003116	9016556	8938324	13194328	8935348	19412956	10634884	12139792	11028700	13256092	14499568	14640640	23932888	12146152	8938444	13989448	8936428	15682096	8934796	11820004
2024-03-18	39990084	39341604	30749736	39985524	33242280	33894840	43517676	39270576	37432992	22460680	39722292	39387672	39724572	43665612	42481668	37561368	38089512	40080432	42878436	35202240	32861952	42729900	38405172	38755152	38360184	40516308	34017216	41819868	29586912	39935496	46566444	39934776	40344244	34223100	37098732	36455772	40705752	39767052	45060940	32942200	32754164	40917704	38508188	43797296	44906012	38952584	42158156	43543904	28922264	42351132	40864640	31880804	41174868	40386524	40037952	39097604	40126620	43686524	38732112	45652964	38103552	40473512	35856240	17853900	33224640	37891788	40070112	45221484	39317484	39167880	31089188	43357852	39101444	37907148	36027488	41368872	39230660	31724688	42457832	45618384	37914380	39228500	34216304	38300468	39289808	40208960	41908208	37652828	39670856	40382324	37313648	39667736	43100312	39106844	44329604	42682424	35075576	39742844	46179548	38341748	40416524	32738648	39173072	37050776	33593372	42818480	39568828	43959752	30455024	39359312	36851648	41240684	37694372	37445060	40786568	39405020	43647812	35737412	44211464	40226396	30041588	42836636	42893864	39225536	29806664
2024-03-25	24400200	27089988	18764280	22628748	21255528	19419792	23018628	23221704	23416212	13541916	20400756	23147844	22891428	17788140	22108788	21580404	22172424	21729276	24927864	20597280	25259148	23672700	26357808	26829828	20605416	19422888	17776908	19942992	20673804	19166112	22777836	24013272	20158152	22957656	13716996	25319184	26690028	20558628	20485764	22058100	27330036	23319072	23655180	21221160	21218208	19912728	21613344	24632760	26406564	21126456	23667180	16914312	13660272	13501704	24127584	17444928	23355384	23277156	21771888	23474400	29910792	19541328	23478984	10712340	21244944	26233200	19364796	17123268	18887016	19439232	16911000	24154284	21115680	21394824	23214888	20733624	23996952	24629196	17522028	20636808	16394352	20851272	24669888	20320656	20455704	17771100	19471932	21307740	23134332	22408272	17239260	19464012	22951632	25573464	20060064	22412664	23980104	17635548	25179120	20214408	23214888	26809764	24329244	18548916	21308964	22677720	24750120	17113020	17369004	22672272	21940668	23840400	21149244	20108748	20174616	26918412	23345640	22988436	22085436	23009100	23684844	21496368	22474020	21098424	25299504
2024-04-01	7762188	8418588	4355028	7761276	6910488	5796348	7760220	6976308	8089272	5998820	7826544	7694112	7695984	8156652	7435104	5468424	4028064	7767156	1540128	6450876	7699128	6973788	4942800	7633116	6126048	6255936	1536600	7826808	4685832	5930148	7570776	4161288	2788904	5993016	7825896	7697304	7761204	7835496	6522884	8029616	6773560	7751188	5526772	6768016	7815160	2707096	7750348	7817872	4303972	7697232	3063304	3520012	4160376	7644952	8217216	7780216	5601528	8435968	7759524	6601984	7764828	7780264	7760820	3570780	8086104	6386112	6847980	7760340	8151732	4034112	5746180	4361144	5095156	7830360	5947744	8155860	6863512	7838520	1953868	8101752	7713892	6470032	7852084	7778008	7648336	8565856	7385920	8107036	5811712	16553200	7711660	7841836	6995464	7913080	7712980	7645576	7775008	7778248	7781632	7720756	7716460	8565376	7716700	5222188	7714396	7712092	7900664	7822432	5789668	8540044	8274340	8012308	7748500	8078584	7751164	6374320	7760044	6439996	8016892	8019076	6650296	7755028	5853640	7753396	7428712
2024-04-15	5993472	8222064	3044868	6189084	5993376	1538328	7760220	7827912	8875368	3771548	7236972	8349192	7761492	6256920	8221200	8612808	7762020	7767156	7828896	8219592	1541376	6842772	8545740	5405844	7829256	8155668	7825368	7761300	7437168	7698864	7832808	6847116	6784892	8416812	6450228	7762812	4944360	8097528	5343740	7178012	7625164	6047980	5985328	7161064	7225588	6113512	5916124	8276428	8693008	6780120	6797260	3520012	8090856	7710460	6841548	8042248	7763292	7780888	8676636	7715620	8026860	9024916	6385152	7828800	7365516	6386112	8158140	4746972	4155744	7964592	1488160	8357132	6339808	7699344	8044000	8024844	6273940	1549752	6342904	5808972	7320844	6797572	7786576	2471860	7844860	8107300	6992872	8107036	1488184	8495716	8301232	5942104	7781560	6471904	7843996	6400924	8561104	6271564	5947408	8310328	7192396	8237836	1493440	7973524	8107444	8039632	8555744	7036336	5789668	8146996	8208832	8339848	7748500	4148104	8209720	8143036	6318868	6898552	8213416	6119344	4750564	4152088	7556848	7098316	7625236
2024-04-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7795452	0	0	11791440	0	0	0
2024-05-06	0	0	0	0	0	0	0	0	0	0	0	419946004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7860960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-05-13	0	0	0	0	0	129866736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11529408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-05-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24041436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22665768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024-06-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7795452	0	0	7860960	0	0	0	0	0	0	0	0	0	24106944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12053472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13691172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
