week_start	sub-arthur/sub-arthur_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220315_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220316_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220317_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220318_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220319_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220320_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220321_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220322_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220323_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220324_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220325_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220326_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220327_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220328_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220329_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220330_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220331_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220401_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220402_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220403_behavior+ecephys+image.nwb	sub-arthur/sub-arthur_ses-arthur-20220404_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211023_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211024_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211025_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211026_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211027_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211028_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211029_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211030_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211031_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211101_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211102_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211103_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211104_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211105_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211106_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211107_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211108_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211109_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211110_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211111_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211112_behavior+ecephys+image.nwb	sub-ginny/sub-ginny_ses-ginny-20211113_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220314_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220315_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220316_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220317_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220318_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220319_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220320_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220321_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220322_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220323_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220324_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220325_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220326_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220327_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220328_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220329_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220330_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220331_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220401_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220402_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220403_behavior+ecephys+image.nwb	sub-molly/sub-molly_ses-molly-20220404_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210519_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210520_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210521_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210523_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210524_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210525_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210526_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210527_behavior+ecephys+image.nwb	sub-pippin/sub-pippin_ses-pippin-20210528_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210811_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210812_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210813_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210814_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210816_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210817_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210818_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210819_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210820_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210821_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210822_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210823_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210824_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210825_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210826_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210827_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210828_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210829_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210830_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210831_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210901_behavior+ecephys+image.nwb	sub-ron/sub-ron_ses-ron-20210902_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211023_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211024_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211025_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211026_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211027_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211028_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211029_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211030_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211031_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211101_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211102_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211103_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211104_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211105_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211106_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211107_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211108_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211109_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211110_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211111_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211112_behavior+ecephys+image.nwb	sub-tonks/sub-tonks_ses-tonks-20211113_behavior+ecephys+image.nwb
2025-06-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29413092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-06-23	0	125239920	152646248	92871680	98988520	107400704	127763992	112671000	104504752	93814696	98964928	96514404	83680364	101845660	116929832	128780408	88879476	94079252	126440720	137019388	136337316	119847944	96403336	116917348	102765056	82645752	122133600	109435264	113166600	95113512	164977272	158915392	123931076	99651352	110626964	112018424	116751536	118775680	156383272	117187444	80439984	111704304	97624144	183812628	0	65390740	79088104	113045644	91621848	131614592	125506548	122538336	159409492	135769416	93879464	108957464	134834968	126425596	113447012	86301896	85643492	113109984	101636904	137271064	140852788	129743616	88704428	58412340	81009108	107892652	86205356	104826040	99336148	82521808	99197200	100819700	106503300	139046096	127529240	61505592	89151592	143667916	117565540	85651400	123094528	125591424	162729680	0	0	0	0	0	0	0	0	0	0	0	74701096	138132896	148450384	142340360	123745492	118065664	116872024	117553096	0	0	0	0	0	83666080	0	0	114846200	98133324	161857596	147489904	122134088	49050072
2025-07-14	0	140155788	97712700	114348588	102273584	128370120	98545700	64532544	85293956	134990316	81448544	111181136	160527424	134125248	127698820	100342488	133287000	122142552	92021600	140130064	94519484	157031880	82869880	99554424	135831392	116030592	158500096	162421108	165700552	111388064	147303200	135236188	115434152	116326336	166948760	83795616	112336848	143792564	164547128	82406512	125116440	149386064	95901244	115779284	0	105050000	118667252	109977408	98498580	99906348	104492472	88752168	122798268	117622560	101532080	93972440	115748440	100013724	95473060	123808844	94266580	97006456	113033840	133244044	117051976	90535688	159789976	111524800	91792292	102977176	137118012	92982496	117286784	93854700	73856424	102301700	109150036	155652364	122485224	123224616	125121952	147706880	94192568	103918608	133737800	163049820	80739476	0	0	0	0	0	0	0	0	0	0	0	86274264	114177844	79867228	147615292	122317920	123160384	115731524	75009944	0	0	0	0	0	133577408	0	0	107972200	74283608	135852392	138701312	111574104	49514008
2025-07-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35613078040	0	0	0	0	0	0	0	0	0	20539186516	0	0	0	0	0	0	0	0	57964030456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57849097268	0	0	0	0	0	0	0	0	0	0	0	0	4561305600	0	0	0	58703360512	0	0	0	275575828
2025-07-28	19717908	0	20971520	15852936	14149728	20971520	436015327920	0	16114968	19586892	20971520	0	20971520	19226352140	6833396216	146168071060	0	20971520	130914713600	18145716	16508016	126313949784	0	15973430752	20971520	19586892	0	264637578540	225845571792	0	0	17621652	159685035844	16353921624	0	19390368	20971520	0	16901064	18407748	0	0	16619929600	12970584	0	17294112	0	18342240	20700528	19914432	360126468320	20971520	341346395004	20971520	0	17032080	0	14477268	0	0	344435384912	0	325905328552	369994364432	0	16311492	177823884104	0	191628322084	0	0	0	181925958160	20971520	236741083136	123836825600	0	0	232829314840	97045827965	16311492	262642182764	231698996704	0	0	280143737344	332876625280	332132408208	0	0	16049460	18276732	270788706648	18604272	20971520	15001332	16835556	0	16239746656	20971520	17818176	20897052	363691174436	126642516308	17752668	338008185784	314774053220	247957170820	13625664	20971520	12708552	18296541248	117647408764	20971520	11201868	18003170540	20971520	14346252	125773219376	22124953600
2025-08-04	10830610	0	366894905688	217890691960	132235634613	421134166208	503871424152	140591985029	22794248436	366418592940	0	0	0	404828380420	394988605260	387294820304	0	0	0	0	0	0	0	411886935496	479717468236	0	0	299764574876	394713016788	0	0	396558891052	463156003372	0	0	424742421604	0	152312268860	0	292808423836	0	0	122997964800	0	0	182408043388	0	0	118707852596	471853975351	310746065768	0	622573284824	0	0	0	162294769624	0	0	0	588931480284	0	109300397240	463260340758	0	0	325950373133	0	400929720096	0	434742233704	0	0	0	73505177600	0	0	0	532053184196	0	0	472505940572	490300006888	0	0	328263526148	564933291800	315417668820	0	0	79953920000	168493826292	477067072148	0	0	425627036656	0	0	0	265003485320	0	0	633936219540	380698820500	357201655850	620940769916	389423032156	411794685996	0	0	117540407016	0	509234456476	0	0	189805717849	0	0	111830630400	0
2025-08-11	128817561600	101344870400	93617576783	115450573898	0	0	0	0	257687552000	0	0	126982527616	123731968000	0	0	0	0	128248030792	0	0	0	0	0	117298084911	0	0	0	0	0	147534643200	245261326588	142272478731	69835161600	191599713221	158981169395	196402049199	0	0	211156258976	137682574398	138726604800	230101177004	0	0	0	0	0	0	0	0	131599451674	103663251408	0	0	0	130652569600	0	134794444800	0	131491430400	0	100034150400	0	0	0	129192768558	155007393857	0	0	68442744264	0	0	0	118174515200	0	0	90806681600	0	36071014400	0	0	0	0	0	204553904340	0	0	0	0	0	44407193600	0	0	0	0	157448212135	0	134340134214	132389039444	0	119317569697	126458265600	0	0	0	0	122177754986	0	0	0	0	111043236464	0	120233567092	0	0	0	0	0	0
2025-08-18	0	0	0	0	0	105985194116	0	0	0	142117113128	0	0	0	0	112139009750	134160548440	116129792000	0	0	0	0	0	0	0	0	0	0	234821104888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109536768955	0	101187584000	0	0	0	0	0	0	107374182400	264630957652	0	0	0	126563123200	0	0	0	0	0	0	0	10808820	112250060800	0	0	0	0	0	0	0	0	0	190211686400	0	0	114032640000	0	282749557668	0	0	0	0	0	0	113927782400	0	0	0	148321232710	112925961052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99562291200	0	0	118960947200	0	0	0	0	0	0	0
2025-08-25	0	0	0	0	0	0	0	0	128083558400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110434495096	0	0	0	0	0	136515810472	0	0	0	0	19570783148	0	0	0	0	139617894400	0	0	0	0	0	0	0	114198975796	0	128666602548	0	0	0	0	0	0	0	0	0	0	0	0	247827264772	0	0	140089753600	0	0	0	0	0	0	0	0	0	0	0	157706229912	0	0	0	0	682193640	0	0	0	0	0	0	114903747457	0	0	0	0	0	0	0	0	106822974030	0	0	0	0	139737182930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21023948800
2025-09-01	0	0	0	0	0	0	0	0	0	0	112844914393	0	0	0	0	0	0	0	141030097508	121998523425	134112870400	0	0	0	0	0	151379152831	0	222121782584	34223810264	0	0	0	0	0	127664128000	0	0	0	0	0	0	0	0	0	103442022400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122316390400	0	0	0	186742166139	0	118646374626	0	0	162498653716	0	0	0	0	0	0	0	0	140843778613	129079705600	0	0	118751232000	0	0	0	0	0	0	0	0	0	122910655814	0	0	0	0	0	121162956800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-09-08	0	0	0	0	0	0	0	0	0	0	0	0	0	124448313998	0	0	0	0	0	0	0	125776691200	123207680000	0	0	121726832153	0	145804492800	0	149690910216	0	0	116496793600	0	0	0	94162124800	0	0	0	0	0	0	133889954044	114098074555	0	0	86350233600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115114769005	0	0	0	174388940728	0	0	0	195987238472	0	0	0	0	0	0	0	0	141085900800	0	0	0	274664944316	0	0	78118912000	147534643200	0	0	164484749025	0	0	0	131055091603	0	0	0	0	0	0	0	0	0	0	116988861275	106692608000	0	0	0	0	0	260441203878	0	135531783563	130598197381	0	0
2025-09-15	53847576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-09-22	0	4258020	4127004	11705702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-10-06	139586506	12085060	20023482	28258996	12088445	16272032	10331802	12585633	15003096	15389324	20046558	16341369	12893143	12958298	9959522	16913160	14142479	17180800	10074700	8319516	13879257	13872383	24164018	4127004	14749196	8662553	23679302	20581604	20337204	11697228	9473476	12547767	20069898	15508010	18181783	13550207	12091472	17015332	19316460	5057598	11569932	14633236	13546206	16121068	10446710	8555388	0	17500616	12028960	4502155	8078874	10455304	13447568	13904085	8516040	25107858	9265362	23023389	8254008	19330554	17841676	10350264	15455956	21229620	9315209	12284350	268195037	30131670	12011732	20756106	9431085	18887508	12474184	8046749	14110751	12300335	9238784	4127004	13299938	18281358	0	17401462	20160128	12532449	4127004	11470988	20762084	8254008	9379630	15484904	4905857	11263218	12916194	8349510	4585560	4258020	8712564	12273392	12150356	19121792	8811541	14201540	15139064	8254008	4323528	8974596	24584320	8385024	21395642	12552742	12439528	22543840	0	8932496	16200242	27644979	12414659	4389036	16807543	4449718
2025-10-13	28902144	24039104	15961986	26863098	8450532	16141016	10331802	42088524	33085068	14474740	24108054	25381473	24738158	16364714	18674392	27418632	17876435	17853584	23935332	24788295	35086971	25174641	33330921	11755895	33756412	12643044	23753086	12446520	32209014	39648540	19299676	20736267	20548983	19831538	16937131	4192512	12156980	30410976	19185444	9184602	11373408	0	23096424	31986204	4192512	29924184	32198382	12942820	21568616	19944146	8078874	14647816	32678268	18031089	14971539	28710798	20917746	4857619	9252543	19265046	22034188	20440425	18399884	31909938	16665178	12284350	34185279	34193166	12249996	25145142	19058694	7281990	33099024	24413014	16534547	20619851	5111780	30605724	19983568	21624579	22705731	28514156	16237816	20655441	25189436	15597992	20764060	23828534	9314122	23227356	24354490	22194738	12746865	29276556	24832296	12023663	13383351	12081022	32324064	19514840	15558865	15366988	10415772	9565586	28790752	18283936	26165922	30260986	22718539	12225202	17811184	26670844	20696844	12993992	16986338	4258020	16706326	16542313	16283479	13091948
2025-10-20	14418318	218223396	0	12229766	5437164	4127004	10593834	8458629	0	9496132	0	12214365	12434587	8045198	10221554	12458616	4585560	13839892	5227108	0	7393965	0	0	4127004	4127004	8662553	11811035	8391070	12133842	11893752	9801016	12285735	7971447	0	0	4258020	7964468	13346884	5498472	4913100	0	13912648	16690590	7015456	4061496	0	0	4623304	6591796	4502155	12205878	0	0	4192512	0	0	9658410	4857619	9187035	4716576	11311880	13169037	11394460	7797966	9511733	8157346	4127004	4127004	12142748	8314551	4127004	9640278	12801724	12763325	12735083	4520052	4520052	12232656	8910902	4522365	4651068	8361358	0	0	8009158	7212968	8317540	4773895	0	7742452	0	0	4127004	4389036	0	12744251	12400731	4716576	7957844	9659158	8811541	0	0	5438582	7877330	9898912	12128390	12149879	4520052	5830212	4389036	9175664	4127004	0	4127004	11791641	4389036	8091781	0	4449718
2025-10-27	14745858	12019552	0	11902226	7961441	4258020	6204798	13044189	3995988	10738256	12217797	8087361	12696619	0	0	4127004	19375870	13184812	0	4127004	0	5618375	7660219	4127004	9503608	8662553	4258020	12976630	4192512	5867016	5346472	13006323	4127004	7754005	13989271	4258020	7964468	12953836	4127004	0	7311912	9785644	13939254	7015456	4127004	17110776	4127004	8750308	4192512	0	12205878	10520812	4192512	13773069	8617263	4192512	4876326	4127004	5060031	9730785	0	12186417	7136440	0	9380717	12284350	0	7292554	12077240	17747703	5304081	9574770	12408676	12173753	8346047	12693383	5111780	8105652	9434966	8649369	4258020	0	0	4258020	8009158	11864036	12444544	4773895	0	0	3930480	7070706	6458097	12476514	0	11827139	4323528	0	7957844	5335630	0	5619992	4454544	5438582	7877330	0	4258020	16045750	4192512	4127004	8247016	13302668	12444678	0	4127004	11791641	8353163	4127004	4389036	9166294
2025-11-03	127203492	97595260	59262579	99606844	85470719	104352692	84750672	88746414	83071200	69612252	77302770	110518857	85916540	94507550	63622104	112467180	122755010	119615828	62517392	100044021	99749802	98305394	76688783	67158917	90506132	82058987	108854127	109446728	110252706	80607240	75959148	86232408	85540761	105267320	106870052	99699041	85033352	65441008	87673212	64567728	98364684	97101552	134334474	109524868	99530326	98314752	103048084	89440556	105722312	68872542	102625632	104265032	99963188	159282822	106897029	86305311	93673014	79813479	71350431	99046659	53370512	74295717	93124852	99660294	86915757	103353270	94498353	124304978	93384260	120812610	57831162	88793250	62905164	93579825	125320082	112733763	70958100	98040432	76333146	42388302	75553657	84035784	85561780	77573403	81612226	80558948	123460844	98777871	88728212	105686452	82860698	80725626	89763237	126301818	136577628	111226335	76107594	83627982	86362652	77404280	100592539	52455240	76370548	87072894	100047030	96616424	109286526	98967748	105509737	123693196	112283292	85187664	102963840	71984032	119664486	118440273	83724582	95978478	69429431	88981938
2025-11-10	75884496	76574188	45243867	57304088	73382274	70027276	69243738	77274417	114851400	61957928	53456748	69748758	108677525	85794986	51369802	92397540	99317644	70098868	69881352	78561719	82677531	48152636	42428099	55176535	47714564	82386527	103613487	60762192	78698772	58166700	58085508	86851749	74314443	92796739	67784591	89938349	69890512	69420248	63971916	60072738	70770276	80200488	101491308	59452356	45214173	85016628	70292484	44968428	82778028	56979800	74152380	42279772	88106240	44136051	57956631	74364561	77492538	68591557	70629843	71158770	90974600	122521179	72362748	90418638	64433440	61683782	106068134	85177546	89495520	79164417	72238788	68770902	79103124	57211052	63648884	74703953	39311268	76540320	76200316	52221441	58954588	88008106	104796628	73688010	61335890	64698924	82002184	50588550	42705638	95688744	72925211	42424236	62003922	97781364	79838172	79609890	66589215	45443836	69202312	49743510	113892093	68504700	67120488	55889668	76300394	119223888	51377092	90486317	85857337	81867252	66521168	112513588	78596706	58990040	59409546	63740289	46611621	86414310	98430944	33993826
2025-11-17	44362032	48602272	35919960	42020494	32400363	61223156	37986300	37625883	43371588	28488396	16541325	20926929	32599118	36844146	29483212	43545696	40928002	30907380	16874000	26460910	31557978	29367153	43676968	33856472	32441304	25760141	51351549	67837056	49321464	28802916	34774704	16740279	29065023	36167091	42789976	51767083	56171832	43185036	44327916	28274394	27463392	36603368	73481784	22415936	39152867	33985680	36456402	17500616	43464772	26084001	33604266	45005132	53659256	69995370	43050600	53139969	33028686	14572857	28428624	42894915	33608100	40557168	29990868	36429990	29596400	9040104	44772440	53363834	32366748	31368402	33402879	37578492	46293796	37962435	35584929	17213435	22735588	45196668	13432768	27129564	20093926	55783660	50801536	56222040	28547526	45949460	50236732	36447011	33260500	28455488	18720802	29335110	38044071	17848170	30072936	28043314	26832210	29602598	37171656	23117780	30986714	25703556	44703320	38917424	53454500	52107676	52518958	48961665	47049304	36479082	46031148	76994620	52266174	35795492	51260578	20700729	33968577	32922399	57506975	21925876
2025-11-24	41414172	60097760	46029963	38961848	36592875	41741232	15375918	51136725	68530188	47614204	44809692	55146228	57128819	70019844	41148248	35029656	56045852	81091816	42643556	47253217	51717564	34985528	31693221	42628962	38276464	46753695	19495066	63245450	36925590	44729460	31917536	53829747	43984239	63163062	63919619	65327239	60877916	52011868	27766992	59548674	47156316	46061472	54577872	38012940	33864004	59284956	46217094	41131220	40475916	35302732	49020036	40812620	36936288	41974287	38494833	65127933	40562106	44454532	52059249	33021726	52846448	48876684	19582960	56084904	35282523	57394608	65971897	27031628	47677648	53041620	24493791	46618596	41811588	57462349	24946102	24812363	34267152	29116380	35710930	39246231	31933844	42139820	45233356	40827660	73079004	45235960	61829672	40574015	37780552	39223816	35680131	35091498	35882307	42110604	46585716	35939973	39494973	35409414	60686272	42698128	34524146	39067188	31129732	39374562	68488572	37157444	40839714	49289205	38546001	61912106	41373088	76868148	60061626	36385064	77503310	52734744	64923786	53460700	58517608	31101822
2025-12-01	63903090	61211396	48257235	28586536	37147474	29635664	34121328	55313043	78161628	29340000	57420537	53079849	44563216	56930530	43766262	45760872	41444817	44271012	23869824	55638241	39009012	41964258	82576069	27966334	52431140	42838712	30323481	50547404	60865734	46039620	48783372	45117183	68987766	44117620	54843448	78474449	57078452	73333980	28413672	30619200	53067576	70152812	27106362	42074436	42183520	78544308	55355860	44172352	28160412	35433748	53823510	25575232	69483540	54813855	42883869	65431866	31464534	45381671	37599744	40072377	64509368	65978130	52910804	40163946	39907302	70072006	57848905	38844234	48416208	46621836	48007029	51552900	37619076	48826028	50612792	49856420	36166884	24661836	35381576	19853550	50586594	38775246	44709292	45806268	56946854	53293444	41986676	44570003	34189598	39866388	45753877	35222514	60038682	58779630	50354808	51274735	25613628	36731272	28427716	24326406	73766298	35123012	49629852	42389348	19881664	94906012	62813124	73292322	63806615	61191518	62001116	86371352	41590212	36604996	60844512	67277922	62893038	17197393	45837069	43150468
2025-12-08	39520998	27870156	19957974	19480924	49401908	32282032	46829880	55337334	48743244	32848116	28562598	41294163	32664626	28786662	41017232	24196644	36604474	22635668	26962232	39754712	54788001	29563677	36082257	24851913	28772856	17244101	44473209	46010800	29115276	24377076	25512892	46486881	28323906	35839551	38299365	30179290	20673020	38354192	38501904	35297232	30779316	22363180	134067677254	33885936	28509633	67735488	32198382	4127004	21830648	22254823	24477264	32545056	28860376	17900073	34397622	51394860	36893658	31539429	24367128	33646899	26554240	44618664	41123296	40425978	36723699	20507204	48964952	44782286	37148832	21345678	9365577	22479846	33230040	32328747	29165145	29317246	33941768	37025508	41279110	17691786	35741823	41895964	52693100	30719007	44483152	34150932	29016092	22706709	9445138	31677888	18844575	30837636	28348887	34255164	21783792	35743449	35171445	26708548	128680471324	19383824	52278244	32530084	33415796	33609858	12593906	38212776	40259552	28623286	21015331	44511772	32995056	26867368	29409408	36974636	30173212	103514430907	55161308	32725875	50198092	17153444
