week_start	sub-000820PP070-P17-V2-11-freq-opto-2khz/sub-000820PP070-P17-V2-11-freq-opto-2khz_ses-20230831T000820_obj-1hgbkts_image.nwb	sub-000820PP070-P17-V2-11-freq-opto-2khz/sub-000820PP070-P17-V2-11-freq-opto-2khz_ses-20230831T000820_obj-1qtxzf9_image.nwb	sub-000919PP070-P17-V2-11-freq-opto/sub-000919PP070-P17-V2-11-freq-opto_ses-20230831T000919_obj-10sv7e8_image.nwb	sub-000919PP070-P17-V2-11-freq-opto/sub-000919PP070-P17-V2-11-freq-opto_ses-20230831T000919_obj-1sog10a_image.nwb	sub-001459PP070-P23-CA1-Cell4-blue-alone/sub-001459PP070-P23-CA1-Cell4-blue-alone_ses-20220510T001459_image.nwb	sub-002415PP070-P23-CA1-Cell4-blue-alone-dendrite2/sub-002415PP070-P23-CA1-Cell4-blue-alone-dendrite2_ses-20220510T002415_image.nwb	sub-002658PP070-P17-Cell2-soma-30ms+EFS-40V-0-ms/sub-002658PP070-P17-Cell2-soma-30ms+EFS-40V-0-ms_ses-20230425T002658_image.nwb	sub-004720PP070-P17-V2-12-freq-opto/sub-004720PP070-P17-V2-12-freq-opto_ses-20230831T004720_image.nwb	sub-004921PP070-P17-V2-12-freq-opto-2kHz-594-inc/sub-004921PP070-P17-V2-12-freq-opto-2kHz-594-inc_ses-20230831T004921_image.nwb	sub-084032PP071-P26-Cell1-soma-step-20ms-2p0-5Hz/sub-084032PP071-P26-Cell1-soma-step-20ms-2p0-5Hz_ses-20221217T084032_image.nwb	sub-090755PP071-P26-Cell1-soma-TTX(20nM)-step-20ms-2p0-5Hz/sub-090755PP071-P26-Cell1-soma-TTX(20nM)-step-20ms-2p0-5Hz_ses-20221217T090755_image.nwb	sub-123242PP070-P22-Cell2-soma-step-30ms-1p3/sub-123242PP070-P22-Cell2-soma-step-30ms-1p3_ses-20231113T123242_image.nwb	sub-125334PP070-P22-Cell2-soma-step-30ms-1p3-temp-off/sub-125334PP070-P22-Cell2-soma-step-30ms-1p3-temp-off_ses-20231113T125334_image.nwb	sub-130550PP070-P24-Cell1-WF-ramp-repeat-baseline/sub-130550PP070-P24-Cell1-WF-ramp-repeat-baseline_ses-20231101T130550_image.nwb	sub-132253PP070-P19-cell8-dmd-yaxis/sub-132253PP070-P19-cell8-dmd-yaxis_ses-20231003T132253_image.nwb	sub-134251PP070-P24-Cell1-WF-ramp-repeat-NiCl-500uM/sub-134251PP070-P24-Cell1-WF-ramp-repeat-NiCl-500uM_ses-20231101T134251_image.nwb	sub-134424PP071-P17-Cell1-EC-5V+soma-488-20ms/sub-134424PP071-P17-Cell1-EC-5V+soma-488-20ms_ses-20230111T134424_image.nwb	sub-141936PP070-P28-Cell1-soma-step-ramp/sub-141936PP070-P28-Cell1-soma-step-ramp_ses-20231105T141936_image.nwb	sub-142407PP070-P19-Cell1-soma-step-30ms/sub-142407PP070-P19-Cell1-soma-step-30ms_ses-20231027T142407_image.nwb	sub-144133PP070-P20-Cell2-soma-step-ramp/sub-144133PP070-P20-Cell2-soma-step-ramp_ses-20231028T144133_image.nwb	sub-144213PP070-P19-Cell1-soma-step-30ms-NiCl-100uM/sub-144213PP070-P19-Cell1-soma-step-30ms-NiCl-100uM_ses-20231027T144213_image.nwb	sub-145100PP070-P28-Cell1-soma-step-ramp-baseline/sub-145100PP070-P28-Cell1-soma-step-ramp-baseline_ses-20231105T145100_image.nwb	sub-145801PP070-P28-Cell1-soma-step-30ms-baseline/sub-145801PP070-P28-Cell1-soma-step-30ms-baseline_ses-20231105T145801_image.nwb	sub-150422PP070-P19-Cell1-soma-step-30ms-NiCl-500uM/sub-150422PP070-P19-Cell1-soma-step-30ms-NiCl-500uM_ses-20231027T150422_image.nwb	sub-150706PP070-P19-V2-14-freq-opto/sub-150706PP070-P19-V2-14-freq-opto_ses-20230902T150706_image.nwb	sub-150945PP070-P19-V2-14-freq-opto-2kHz-594-inc/sub-150945PP070-P19-V2-14-freq-opto-2kHz-594-inc_ses-20230902T150945_image.nwb	sub-152100PP070-P28-Cell1-soma-step-30ms-BaCl2-150uM/sub-152100PP070-P28-Cell1-soma-step-30ms-BaCl2-150uM_ses-20231105T152100_image.nwb	sub-152103PP071-P17-Cell1-EC-5V+soma-488-20ms-AP5-50uM/sub-152103PP071-P17-Cell1-EC-5V+soma-488-20ms-AP5-50uM_ses-20230111T152103_image.nwb	sub-152756PP070-P16-Cell2-soma-30ms+EC-12V/sub-152756PP070-P16-Cell2-soma-30ms+EC-12V_ses-20230226T152756_image.nwb	sub-152954PP070-P28-Cell1-soma-step-ramp-BaCl2-150uM/sub-152954PP070-P28-Cell1-soma-step-ramp-BaCl2-150uM_ses-20231105T152954_image.nwb	sub-153417PP070-P16-Cell2-soma-30ms+EC-12V/sub-153417PP070-P16-Cell2-soma-30ms+EC-12V_ses-20230226T153417_image.nwb	sub-153609PP070-P27-Cell1-soma-step-20ms/sub-153609PP070-P27-Cell1-soma-step-20ms_ses-20221119T153609_image.nwb	sub-153738PP070-P27-Cell1-soma-step-10ms/sub-153738PP070-P27-Cell1-soma-step-10ms_ses-20221119T153738_image.nwb	sub-153924PP070-P27-Cell1-soma-step-5ms/sub-153924PP070-P27-Cell1-soma-step-5ms_ses-20221119T153924_image.nwb	sub-154649PP070-P28-Cell1-soma-step-ramp-BaCl2-150uM+NiCl2-500uM/sub-154649PP070-P28-Cell1-soma-step-ramp-BaCl2-150uM+NiCl2-500uM_ses-20231105T154649_image.nwb	sub-160204PP070-P15-Cell1-soma-30ms+EC-6V/sub-160204PP070-P15-Cell1-soma-30ms+EC-6V_ses-20230225T160204_image.nwb	sub-162842PP070-P16-Cell1-soma-30ms+EC-10V/sub-162842PP070-P16-Cell1-soma-30ms+EC-10V_ses-20230220T162842_image.nwb	sub-163225PP070-P10-Cell2-soma-488-shift-yaxis/sub-163225PP070-P10-Cell2-soma-488-shift-yaxis_ses-20230905T163225_image.nwb	sub-165407PP071-P17-Cell2-EC-20V+soma-488-30ms-0ms-interval/sub-165407PP071-P17-Cell2-EC-20V+soma-488-30ms-0ms-interval_ses-20230111T165407_image.nwb	sub-170657PP071-P16-Cell1-soma-30ms+EC-15V-reposition3-dist/sub-170657PP071-P16-Cell1-soma-30ms+EC-15V-reposition3-dist_ses-20230207T170657_image.nwb	sub-171335PP071-P16-Cell3-soma-step-20ms-2p0-repeat/sub-171335PP071-P16-Cell3-soma-step-20ms-2p0-repeat_ses-20221207T171335_image.nwb	sub-173841PP070-P16-Cell1-soma-3sec-ramp+EFS-3V/sub-173841PP070-P16-Cell1-soma-3sec-ramp+EFS-3V_ses-20230731T173841_image.nwb	sub-174015PP070-P16-Cell1-soma-3sec-cons+EFS-3V/sub-174015PP070-P16-Cell1-soma-3sec-cons+EFS-3V_ses-20230731T174015_image.nwb	sub-174622PP070-P16-Cell3-soma-30ms+EC-20V/sub-174622PP070-P16-Cell3-soma-30ms+EC-20V_ses-20230226T174622_image.nwb	sub-174900PP070-P25-Cell1-opto-WF/sub-174900PP070-P25-Cell1-opto-WF_ses-20220714T174900_image.nwb	sub-175751PP070-P25-Cell1-opto-D2/sub-175751PP070-P25-Cell1-opto-D2_ses-20220714T175751_image.nwb	sub-180146PP070-P25-Cell1-opto-D3/sub-180146PP070-P25-Cell1-opto-D3_ses-20220714T180146_image.nwb	sub-181403PP071-P16-Cell3-soma-step-20ms-2p0-TTX20nM+4AP5mM/sub-181403PP071-P16-Cell3-soma-step-20ms-2p0-TTX20nM+4AP5mM_ses-20221207T181403_image.nwb	sub-181648PP070-P23-Cell1-soma-step-30ms/sub-181648PP070-P23-Cell1-soma-step-30ms_ses-20231114T181648_image.nwb	sub-181900PP070-P20-Cell3-soma-ramp-2sec-again/sub-181900PP070-P20-Cell3-soma-ramp-2sec-again_ses-20220814T181900_image.nwb	sub-183639PP070-P10-Cell5-soma-488-Ctx/sub-183639PP070-P10-Cell5-soma-488-Ctx_ses-20230905T183639_image.nwb	sub-183952PP070-P23-Cell1-soma-step-30ms-temp-off/sub-183952PP070-P23-Cell1-soma-step-30ms-temp-off_ses-20231114T183952_image.nwb	sub-184232PP070-P20-Cell3-TTX100nM-soma-ramp-2sec/sub-184232PP070-P20-Cell3-TTX100nM-soma-ramp-2sec_ses-20220814T184232_image.nwb	sub-185419PP070-P20-Cell3-TTX500nM-soma-ramp-2sec/sub-185419PP070-P20-Cell3-TTX500nM-soma-ramp-2sec_ses-20220814T185419_image.nwb	sub-192452PP070-P25-Cell1-patch-freq/sub-192452PP070-P25-Cell1-patch-freq_ses-20220714T192452_image.nwb	sub-194538PP071-P15-Cell2-soma-30ms+EC-30V-interval--100ms/sub-194538PP071-P15-Cell2-soma-30ms+EC-30V-interval--100ms_ses-20230206T194538_image.nwb	sub-194824PP071-P15-Cell2-soma-30ms+EC-30V-interval--30ms/sub-194824PP071-P15-Cell2-soma-30ms+EC-30V-interval--30ms_ses-20230206T194824_image.nwb	sub-195518PP071-P15-Cell2-soma-30ms+EC-30V-interval-+100ms/sub-195518PP071-P15-Cell2-soma-30ms+EC-30V-interval-+100ms_ses-20230206T195518_image.nwb	sub-195743PP071-P15-Cell2-soma-30ms+EC-30V-interval-+30ms/sub-195743PP071-P15-Cell2-soma-30ms+EC-30V-interval-+30ms_ses-20230206T195743_image.nwb	sub-200953PP071-P15-Cell2-soma-10ms+EC-30V-interval-+30-ms/sub-200953PP071-P15-Cell2-soma-10ms+EC-30V-interval-+30-ms_ses-20230206T200953_image.nwb	sub-201133PP071-P15-Cell2-soma-10ms+EC-30V-interval-+100-ms/sub-201133PP071-P15-Cell2-soma-10ms+EC-30V-interval-+100-ms_ses-20230206T201133_image.nwb	sub-201912PP071-P15-Cell2-soma-10ms+EC-30V-interval--100-ms/sub-201912PP071-P15-Cell2-soma-10ms+EC-30V-interval--100-ms_ses-20230206T201912_image.nwb	sub-202041PP071-P15-Cell2-soma-10ms+EC-30V-interval--30-ms/sub-202041PP071-P15-Cell2-soma-10ms+EC-30V-interval--30-ms_ses-20230206T202041_image.nwb	sub-204403PP071-P15-Cell2-soma-30ms+EC-35V/sub-204403PP071-P15-Cell2-soma-30ms+EC-35V_ses-20230206T204403_image.nwb	sub-205240PP070-P20-Cel3-freq-opto/sub-205240PP070-P20-Cel3-freq-opto_ses-20230903T205240_image.nwb	sub-205908PP070-P20-Cel3-freq-opto-2khz/sub-205908PP070-P20-Cel3-freq-opto-2khz_ses-20230903T205908_image.nwb	sub-211716PP071-P15-Cell2-soma-30ms+EC-35V-TTX(20nM)/sub-211716PP071-P15-Cell2-soma-30ms+EC-35V-TTX(20nM)_ses-20230206T211716_image.nwb	sub-212457PP070-P20-Cell4-freq-opto/sub-212457PP070-P20-Cell4-freq-opto_ses-20230903T212457_image.nwb	sub-212620PP070-P20-Cell4-freq-opto-2kHz/sub-212620PP070-P20-Cell4-freq-opto-2kHz_ses-20230903T212620_image.nwb	sub-215254PP070-P16-Cell1-opto-freq-ctx/sub-215254PP070-P16-Cell1-opto-freq-ctx_ses-20230918T215254_image.nwb	sub-215422PP070-P16-Cell1-opto-freq-ctx-2kHz/sub-215422PP070-P16-Cell1-opto-freq-ctx-2kHz_ses-20230918T215422_image.nwb	sub-215424PP070-P17-Cell1-EFS-40V+488-soma-30ms-0ms/sub-215424PP070-P17-Cell1-EFS-40V+488-soma-30ms-0ms_ses-20230425T215424_image.nwb	sub-230014PP071-cre-30x-P17-Cell1-D1/sub-230014PP071-cre-30x-P17-Cell1-D1_ses-20220623T230014_image.nwb	sub-230335PP071-cre-30x-P17-Cell1-D2/sub-230335PP071-cre-30x-P17-Cell1-D2_ses-20220623T230335_image.nwb	sub-230713PP071-cre-30x-P17-Cell1-D3/sub-230713PP071-cre-30x-P17-Cell1-D3_ses-20220623T230713_image.nwb	sub-230744PP070-P16-Cell4-soma-30ms+EC-7V/sub-230744PP070-P16-Cell4-soma-30ms+EC-7V_ses-20230220T230744_image.nwb	sub-230952PP071-cre-30x-P17-Cell1-D4/sub-230952PP071-cre-30x-P17-Cell1-D4_ses-20220623T230952_image.nwb	sub-231405PP071-cre-30x-P17-Cell1-D4+soma/sub-231405PP071-cre-30x-P17-Cell1-D4+soma_ses-20220623T231405_image.nwb	sub-231620PP071-cre-30x-P17-Cell1-soma/sub-231620PP071-cre-30x-P17-Cell1-soma_ses-20220623T231620_image.nwb	sub-232204PP070-P17-V2-10-opto-ramp-step/sub-232204PP070-P17-V2-10-opto-ramp-step_ses-20230831T232204_image.nwb	sub-232334PP070-P16-Cell4-soma-30ms+EC-5V/sub-232334PP070-P16-Cell4-soma-30ms+EC-5V_ses-20230220T232334_image.nwb	sub-233122PP070-P17-V2-10-opto-ramp-step-2kHz/sub-233122PP070-P17-V2-10-opto-ramp-step-2kHz_ses-20230831T233122_image.nwb	sub-233448PP070-P16-Cell4-soma-30ms+EC-5V-NiCl2-100uM/sub-233448PP070-P16-Cell4-soma-30ms+EC-5V-NiCl2-100uM_ses-20230220T233448_image.nwb
2025-11-17	341789629	341789629	485367799	485367799	2580136644	2557334728	1062275344	458110347	352728103	2051706554	1982475067	3372520048	1685316448	1794915537	1113721059	1773682229	1933020742	1918057855	1648040726	1797905882	1652711225	1806801568	1787780436	1626571595	455640643	361552132	1767467941	1793111970	1105337540	1758303716	1104451388	4732746044	4673742994	9481485316	1616383452	549062527	624743375	807915427	1715527508	609187466	1755270432	1047312030	1047559862	1240022008	3603797576	1788119395	3557473536	1728366015	1907795713	1913077440	155567599	1899311801	1916016217	1931483859	2417516652	1259473002	1253460834	1240671182	1236173310	1220204030	1217626994	1211229188	1209147072	1203297312	471824010	378856114	1195606098	451675304	386314231	520070521	365815839	467223642	3476459146	3461439246	3457596530	527653063	3445457770	3428911046	3430487004	427068220	1054598768	341605785	1051778718
2025-11-24	341789629	341789629	485367799	485367799	1290068322	1278667364	531137672	458110347	352728103	2051706554	1982475067	1686260024	1685316448	1794915537	1113721059	1773682229	966510371	1918057855	1648040726	1797905882	1652711225	1806801568	1787780436	1626571595	455640643	361552132	1767467941	896555985	552668770	1758303716	552225694	2366373022	2336871497	4740742658	1616383452	549062527	624743375	807915427	1715527508	609187466	1755270432	523656015	523779931	620011004	1801898788	1788119395	1778736768	1728366015	1907795713	1913077440	155567599	1899311801	1916016217	1931483859	2417516652	629736501	626730417	620335591	618086655	610102015	608813497	605614594	604573536	601648656	471824010	378856114	597803049	451675304	386314231	520070521	365815839	467223642	1738229573	1730719623	1728798265	527653063	1722728885	1714455523	1715243502	427068220	527299384	341605785	525889359
2025-12-01	0	0	485367799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466702797	0	0	0	0	0	0	0	0	0	0	0	0	195009152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-15	361376521	360328393	501679291	499648543	1306838370	1296944096	551314136	474487347	366484783	2071227938	2004485755	1705912424	1702676068	1809130773	1131539235	3564331030	983542451	1937186191	1667431094	1819458014	1672953197	1827698620	3593051508	1640983355	473393311	738367628	1792688521	914767209	574744966	1774484192	568406170	2380391734	2356589405	4771531418	1633939596	1111816226	646688555	822785743	1731773492	627922754	3525083640	540098523	542122171	638811800	1816179532	1804627411	1790331684	1744415475	1924565761	1934433048	176661175	1918047089	1935996157	1949826099	2431469856	647685693	644941641	638808847	638197611	632767783	623225257	625070470	1223427816	620449452	490166250	397394878	612476841	469755512	403215295	537692173	383437491	485434866	1755785717	3480502074	1748254141	547567495	1741726205	1728801775	3446864004	445738000	1069927640	358113801	546000315
2025-12-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1767467941	0	0	0	0	0	0	0	0	0	0	0	1715527508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626730417	0	0	0	0	0	0	601648656	471824010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2025-12-29	0	0	0	0	0	1278667364	0	0	352728103	2051706554	0	1686260024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1916016217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-01-05	341789629	0	0	0	0	0	531137672	0	0	0	0	1686260024	0	0	1113721059	0	0	0	0	0	0	0	0	0	0	0	0	0	552668770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	622270396	1899311801	0	0	0	0	0	0	0	0	0	605614594	0	0	0	0	0	0	0	0	0	0	113619544	135920936	173981084	0	1722728885	1806784967	1962266006	0	0	0	525889359
2026-01-12	0	0	0	0	0	0	0	0	0	0	0	0	5055949344	0	0	3595185298	0	0	4944122178	0	4958133675	0	3617879040	0	0	1084656396	4804276430	0	0	0	1656677082	0	0	0	0	1647187581	0	0	3988429932	0	5265811296	0	0	1860033012	0	0	0	0	0	0	0	0	0	4350613450	0	1889209503	1775432758	0	1835931902	1830306045	0	1710273312	3627441216	1804945968	1001360568	768197988	0	0	0	0	0	1401670926	0	5192158869	3457596530	0	0	0	4548905284	0	1112442332	0	0
2026-01-19	0	0	0	0	0	2882238080	0	0	0	0	0	0	0	0	0	0	0	1918057855	0	0	0	0	0	0	0	0	0	0	0	0	552225694	0	0	2370371329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629736501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6906727899	1730719623	307019668	0	1722728885	3428911046	0	0	0	0	0
2026-01-26	0	0	485367799	485367799	1290068322	0	77917684	458110347	0	0	1982475067	0	1685316448	1794915537	0	0	0	0	0	1797905882	1652711225	1806801568	0	1626571595	455640643	0	0	0	0	1758303716	0	0	2336871497	2370371329	1616383452	0	624743375	807915427	0	609187466	0	0	523779931	620011004	1801898788	1788119395	0	1728366015	0	1913077440	0	0	0	0	2417516652	0	0	620335591	618086655	610102015	608813497	0	0	0	0	0	597803049	451675304	386314231	520070521	365815839	0	0	0	0	527653063	0	0	0	0	0	341605785	0
2026-02-02	0	341789629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966510371	0	1648040726	0	0	0	0	0	0	0	0	896555985	0	0	0	2366373022	0	0	0	0	0	0	0	0	0	523656015	0	79358860	0	0	1778736768	0	1907795713	0	155567599	0	0	1931483859	0	0	0	0	0	0	0	0	0	0	0	378856114	0	451675304	0	0	0	467223642	1738229573	0	1728798265	0	0	0	0	427068220	0	0	0
2026-02-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20779320	14185026	35176512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18223474	18547022	17481870	0	17819358	19499134	17209420	0	0	0	0
2026-02-23	16051655	16248179	9859454	16419305	9327700	0	9881280	0	0	0	0	5497428	5595100	0	0	0	5517375	0	5787380	5592794	5535829	0	0	5508199	0	0	7860433	0	5993868	0	0	0	0	0	5560056	0	5766379	0	4364876	0	0	0	0	0	0	5909334	0	5648035	0	5498844	6741407	6081269	0	0	6130056	6265969	0	0	7534375	6161267	0	5683998	0	0	0	0	5757253	6163908	0	0	0	0	0	4901027	0	0	5225029	4984035	0	0	0	6829469	0
2026-03-02	0	0	6363327	0	5491326	5755692	0	0	6266123	5478358	5582738	0	0	5506541	6064754	5977310	0	5891599	0	0	0	5645188	5997996	0	6266663	6152736	0	5567697	0	5553920	6402978	5296588	5078317	5043970	0	5693623	0	6219939	0	5785136	5490236	5878835	5834843	5744408	5985148	0	7996276	0	5541917	0	0	0	6235318	5918262	0	0	0	6220351	5831167	0	5642993	0	5638324	5711660	6401846	6151118	0	0	6134035	6221433	6574199	5942646	0	0	5187301	6275331	0	0	5411370	0	6228852	0	5728363
2026-03-09	0	0	0	0	0	0	0	6409783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5705421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5394333	0	0	0	0	0	0	6132824	0	0	0
2026-03-16	29020044	0	0	0	0	24041436	20438496	0	18342240	18342240	0	21290100	0	0	27185820	19717908	0	0	0	0	0	0	15721920	0	0	17490636	20962560	0	20241972	0	21683148	0	0	0	0	10546788	0	0	19848924	0	16311492	0	0	0	0	0	0	0	0	0	0	12446520	16639032	0	0	21093576	12708552	0	0	0	0	13560156	20504004	15066840	24172452	0	0	0	0	0	0	0	0	17228604	0	0	23975928	20307480	24368976	0	18473256	0	21617640
2026-03-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1956322	4603209	12372298	0	0	0	0	0	0	4127004	0	0	0	0	0	0	0	0	0	0	0	0	0	10331984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-03-30	364311424	355009288	504457780	501575428	1308638556	1297965188	545911196	482056272	373622728	2068927724	2004070873	1705045088	1699808968	3371709081	1133225481	1791548651	1952455219	1936387732	1672084682	1812850040	1663816040	1821706384	1806363996	1645126940	476012824	378700180	1782467692	1812369873	1128428768	1769200772	1133158982	7125293586	9375822539	14269847203	1627233408	564440188	644007752	828147436	1726132832	628115066	1770496488	1070975271	1067488187	1270094800	2674029568	1803947665	2477024128	1743148356	1927893388	1927805256	180966953	1938190628	1941010939	1958999337	2441446604	1272440697	1265729505	1256908439	1256811195	1254278736	1237503833	1237648826	1005115700	1072926108	488474736	395868292	1029060876	475931732	403668208	544958080	390844584	490750776	5245217970	3479548743	3475123673	551654188	5189495430	3445369835	3447572718	447431932	710468365	362749272	543074448
2026-04-06	354166322	345388250	489307330	492320698	3883012472	3860265760	2144357304	484500070	727789741	2070941406	5973079703	3380960380	3370010492	3606004712	2909965781	3548602858	2904425939	3834608236	3310693173	3612257632	3306303352	3618298121	3581931040	3248417904	470685378	394759672	3632679609	2699809941	2214964982	1762329089	2214244896	4756424038	4709957469	11917919085	1608669676	1659023295	1257017920	1287692820	1699247852	1243251990	1740635712	1572345023	1578872388	1872695372	3617092072	1780587620	3554454480	1712252094	1911480266	1909704952	216607781	1900198874	3887126456	1947076460	7178184	1882852985	1883653473	1872659567	3104310405	1829881323	1826428673	3085697726	1822772660	1808899564	486741896	385858836	1794141637	465438140	389958962	528715750	1114388532	482468424	3490793469	3479258804	3485278708	543623578	3478208418	5182329057	3449953446	430973772	2139896192	691535659	1583231760
2026-04-13	0	683579258	0	1456103397	0	0	0	922378447	352728103	0	23451865	0	0	27120314	7860960	0	9826201	0	0	0	13953206	0	0	0	921762566	724152392	0	0	0	7271389	9760692	10153740	0	0	0	0	10284757	3864973	0	1048128	9760692	0	3537433	5830212	0	0	0	0	0	2030748	0	10415773	851604	0	7302139513	0	0	0	45069509	0	0	19128336	0	1048128	943648020	768914096	0	914290444	386314231	1040141042	395818504	0	0	0	0	0	0	0	23910423	854136440	23320850	349466745	18735288
2026-04-20	11856948	0	0	0	0	18342240	21421116	0	20045448	39370308	0	22927800	0	6812832	17097588	19193844	1048129	1048129	0	0	0	0	48410412	0	0	18931812	22338228	0	590073838	0	40418438	0	0	0	0	39894372	0	0	21421116	0	18080208	0	7664436	0	0	0	0	0	9826200	0	0	0	27185820	0	0	0	27251328	0	26465233	8909088	0	26530740	21879672	35046780	58891692	0	0	0	0	0	9498660	0	0	35112288	0	16901064	29609616	5502672	11922456	0	47689824	19193844	32098920
2026-04-27	0	0	0	0	0	0	0	0	12315504	0	25417104	0	0	851604	1113636	0	0	0	18407748	0	0	6681817	0	0	0	1768716	0	0	0	917113	9564168	0	0	0	0	0	0	0	0	10612296	6878340	0	0	3013368	0	0	0	0	10743312	7009356	0	0	10088232	0	0	0	0	0	0	1113636	0	7795452	0	18276732	0	1113636	0	6878340	0	0	10022724	0	0	0	0	7860960	0	0	0	0	10219248	0	9171120
2026-05-04	341789629	341789629	485367799	485367799	1290068322	1278667364	531137672	458110347	352728103	2051706554	1982475067	1686260024	1685316448	1794915537	1113721059	1773682229	966510371	1918057855	1648040726	1797905882	1652711225	1819444613	1799182412	1626571595	455640643	361552132	1767467941	896555985	552668770	1758303716	552225694	2366373022	2336871497	4740742658	1616383452	549062527	624743375	807915427	1715527508	609187466	1755270432	523656015	523779931	620011004	1801898788	1788119395	1778736768	1728366015	1929202493	1913077440	160611716	1899311801	1916016217	1953083579	2417516652	629736501	626730417	620335591	623785852	610102015	608813497	605614594	604573536	601648656	500574854	378856114	597803049	451675304	386314231	520070521	365815839	467223642	1738229573	1730719623	1728798265	527653063	1733537706	1714455523	1715243502	427068220	527299384	341605785	525889359
2026-05-11	6349957	0	6297819	0	0	0	0	54568164	0	0	1982475067	0	0	0	0	2177846	0	0	0	0	0	2238772	0	0	6332171	0	0	0	0	0	5878914	0	2336871497	0	0	0	0	0	0	0	0	0	5965859	5940932	2251192	1788119395	2035048	0	0	0	0	0	0	0	0	0	0	0	618086655	0	0	2212074	0	0	0	0	597803049	6360432	0	0	0	29609616	0	0	5056285	0	0	5115051	0	0	0	689451467	0
2026-05-18	8712564	0	0	6428835	0	7533420	2030748	1048128	14847671	15852936	0	1048128	0	4258020	11529408	12708552	0	5760583	5721872	5723810	4651874	0	13007352	0	0	7528404	5764704	0	12610176	4258020	12053472	9489100	1737409	5437018	0	8647056	5766379	2944539	13011932	0	12368576	0	0	0	0	0	0	2110603	0	2288952	0	13101600	21629698	2184306	28561488	7510621	3340908	0	25221536	2492819	2367593	8385024	14154364	10559252	16424570	0	0	0	2858635	2684001	6246659	6008154	0	15185783	0	5882283	9024493	982620	20700528	0	16055052	0	20467663
2026-05-25	345022587	2943541	3325206	0	0	4828868	2413368	2872351	0	2333974	2307338	2287536	2385208	2362157	3043110	2913816	7744647	0	2795988	2930880	0	2773636	0	2298307	0	0	2095729	0	1113636	3261140	0	2175048	0	0	5019044	0	0	0	2898840	2706260	0	2275895	0	0	2096256	2306394	2562712	0	0	2480948	155567599	2347313	2173822	0	0	3163594	5782679	5886293	4258020	0	0	0	0	0	0	0	2481853	0	0	3172434	7546414	3155476	5132301	1691135	0	0	0	0	6066450	5852640	0	0	0
2026-06-01	36749988	29282076	0	0	2281434	2087244	0	0	0	0	10088232	0	0	0	2396306	0	8516040	0	0	0	76382328	0	7664436	14608284	24172452	0	0	2095773	0	0	19193844	31574856	1737409	0	0	2549239	22862292	0	0	0	0	2406911	35260842	0	0	10546788	30133680	17490636	2069993	18604272	16037626	0	0	21093576	2658132	0	3799464	0	0	0	16114968	20766036	0	0	0	3006734	0	0	0	0	0	0	0	1691135	0	0	0	0	1244652	2726408	0	0	0
